ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PEN,2026,Q1,2026-03-31,374758000,32584000.0,1275406000.0,211731000.0
PEN,2025,FY,2025-12-31,1403665000,177687000.0,,
PEN,2025,Q3,2025-09-30,354685000,130344000.0,1141520000.0,169603000.0
PEN,2025,Q2,2025-06-30,339455000,84493000.0,1065484000.0,157761000.0
PEN,2025,Q1,2025-03-31,324140000,39223000.0,999709000.0,158630000.0
PEN,2024,FY,2024-12-31,1194615000,14012000.0,951125000.0,
PEN,2025,Q3,2024-09-30,301039000,,,
PEN,2024,Q2,2024-06-30,578058000,,943795000.0,150994000.0
PEN,2025,Q1,2024-03-31,278655000,,,
PEN,2023,FY,2023-12-31,284679000,90954000.0,,
PEN,2023,Q3,2023-09-30,773843000,36736000.0,868476000.0,145078000.0
PEN,2023,FY,2023-06-30,261499000,,,
PEN,2024,Q1,2023-03-31,241398000,,,
PEN,2022,FY,2022-12-31,847133000,,,
PEN,2022,Q3,2022-09-30,213678000,,723625000.0,138332000.0
PEN,2023,FY,2022-06-30,208344000,,,
PEN,2022,Q1,2022-03-31,203895000,,690326000.0,130099000.0
PEN,2022,FY,2021-12-31,747590000,,681474000.0,
PEN,2022,FY,2021-09-30,190117000,,,
PEN,2021,Q2,2021-06-30,353462000,19225000.0,,
PEN,2022,FY,2021-03-31,169204000,,,
PEN,2021,FY,2020-12-31,560412000,-15702000.0,617702000.0,
PEN,2021,Q3,2020-09-30,151076000,,,
PEN,2021,Q2,2020-06-30,105109000,,,
