ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
VRTX,2026,Q1,2026-03-31,2986900000,1031400000.0,11730300000.0,3880600000.0
VRTX,2025,FY,2025-12-31,12001300000,3953200000.0,,
VRTX,2025,Q3,2025-09-30,3076400000,1082900000.0,10569600000.0,4475300000.0
VRTX,2025,Q2,2025-06-30,2964700000,1032900000.0,10427900000.0,4138400000.0
VRTX,2026,Q1,2025-03-31,2770200000,646300000.0,,
VRTX,2025,FY,2024-12-31,11020100000,-535600000.0,,
VRTX,2025,Q3,2024-09-30,2771900000,-1448600000.0,,
VRTX,2025,Q2,2024-06-30,5336200000,-2494000000.0,,
VRTX,2025,Q1,2024-03-31,2690600000,1099600000.0,,
VRTX,2025,FY,2023-12-31,9869200000,3619600000.0,,
VRTX,2024,Q3,2023-09-30,2483500000,1035300000.0,,
VRTX,2024,Q2,2023-06-30,4868000000,,,
VRTX,2023,Q1,2023-03-31,2374800000,,12965700000.0,3026200000.0
VRTX,2024,FY,2022-12-31,8930700000,,,
VRTX,2023,Q3,2022-09-30,6628000000,930500000.0,,
VRTX,2023,Q2,2022-06-30,2196200000,810500000.0,,
VRTX,2023,Q1,2022-03-31,2097500000,762100000.0,,
VRTX,2023,FY,2021-12-31,7574400000,,,
VRTX,2022,Q3,2021-09-30,1984100000,851900000.0,,
VRTX,2022,Q2,2021-06-30,1793400000,67000000.0,,
VRTX,2021,Q1,2021-03-31,1724305000,,8539307000.0,1944050000.0
VRTX,2020,FY,2020-12-31,6205683000,,,
VRTX,2020,Q3,2020-09-30,4577863000,2107457000.0,7458456000.0,2004026000.0
VRTX,2020,Q2,2020-06-30,1524485000,,6694320000.0,1798640000.0
