ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
L,2026,Q1,2026-03-31,4555000000,354000000.0,,
L,2025,FY,2025-12-31,3174000000,1772000000.0,,
L,2025,Q3,2025-09-30,13720000000,536000000.0,,
L,2025,Q2,2025-06-30,1615000000,391000000.0,,
L,2025,Q1,2025-03-31,846000000,,,
L,2025,FY,2024-12-31,2893000000,,,
L,2025,Q3,2024-09-30,683000000,,,
L,2025,Q2,2024-06-30,711000000,,,
L,2025,Q1,2024-03-31,4231000000,,,
L,2025,FY,2023-12-31,2360000000,1434000000.0,,
L,2023,Q3,2023-09-30,1660000000,,,
L,2023,Q2,2023-06-30,552000000,,,
L,2023,Q1,2023-03-31,571000000,,,
L,2024,FY,2022-12-31,14044000000,,,
L,2023,Q3,2022-09-30,3461000000,,,
L,2023,Q2,2022-06-30,3388000000,187000000.0,,
L,2023,Q1,2022-03-31,516000000,,,
L,2023,FY,2021-12-31,14657000000,,,
L,2021,Q3,2021-09-30,3371000000,246000000.0,,
L,2021,Q2,2021-06-30,1093000000,1015000000.0,,
L,2021,Q1,2021-03-31,3622000000,,,
L,2020,FY,2020-12-31,2820000000,-1291000000.0,,
L,2020,FY,2020-09-30,3465000000,,,
L,2020,Q2,2020-06-30,5409000000,,,
