ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PRI,2026,Q1,2026-03-31,872693000,190096000.0,,
PRI,2025,FY,2025-12-31,3291713000,751234000.0,,
PRI,2025,Q3,2025-09-30,839852000,206793000.0,,
PRI,2025,Q2,2025-06-30,793334000,178344000.0,,
PRI,2026,Q1,2025-03-31,804843000,,,
PRI,2024,FY,2024-12-31,788109000,167070000.0,,
PRI,2024,Q3,2024-09-30,774129000,,,
PRI,2025,Q2,2024-06-30,790955000,,,
PRI,2025,Q1,2024-03-31,735950000,,,
PRI,2024,FY,2023-12-31,706190000,576601000.0,,
PRI,2023,Q3,2023-09-30,710932000,,,
PRI,2024,FY,2023-06-30,673495000,,,
PRI,2024,FY,2023-03-31,671326000,,,
PRI,2024,FY,2022-12-31,2657451000,,,
PRI,2022,Q3,2022-09-30,673289000,51807000.0,,
PRI,2023,Q2,2022-06-30,668682000,240747000.0,,
PRI,2023,Q1,2022-03-31,691226000,,,
PRI,2021,FY,2021-12-31,2709732000,,,
PRI,2022,Q3,2021-09-30,693239000,,,
PRI,2022,Q2,2021-06-30,654686000,128162000.0,,
PRI,2021,Q1,2021-03-31,637711000,,,
PRI,2022,FY,2020-12-31,2217541000,,,
PRI,2021,Q3,2020-09-30,568461000,286080000.0,,
PRI,2021,Q2,2020-06-30,525815000,,,
