ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CRH,2026,Q1,2026-03-31,7370000000,-180000000.0,16239000000.0,10211000000.0
CRH,2025,FY,2025-12-31,37447000000,3753000000.0,,
CRH,2025,Q3,2025-09-30,11069000000,2728000000.0,16852000000.0,11596000000.0
CRH,2025,Q2,2025-06-30,10206000000,1332000000.0,15151000000.0,8684000000.0
CRH,2026,Q1,2025-03-31,6756000000,-98000000.0,14242000000.0,8712000000.0
CRH,2025,FY,2024-12-31,35572000000,,14083000000.0,10296000000.0
CRH,2025,Q3,2024-09-30,10515000000,2812000000.0,14840000000.0,10668000000.0
CRH,2025,Q2,2024-06-30,9654000000,1423000000.0,15113000000.0,10548000000.0
CRH,2025,Q1,2024-03-31,6533000000,,13709000000.0,9997000000.0
CRH,2025,FY,2023-12-31,34949000000,3072000000.0,,
CRH,2024,Q3,2023-09-30,10128000000,1318000000.0,16315000000.0,9191000000.0
CRH,2024,Q2,2023-06-30,9709000000,1212000000.0,15074000000.0,9671000000.0
CRH,2024,Q1,2023-03-31,6427000000,-31000000.0,14230000000.0,9255000000.0
CRH,2023,FY,2022-12-31,32723000000,,14833000000.0,8041000000.0
CRH,2023,FY,2021-12-31,29206000000,2630000000.0,,
