ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
OVV,2026,Q2,2026-06-30,3013000000,456000000.0,2249000000.0,2232000000.0
OVV,2026,Q1,2026-03-31,2532000000,-630000000.0,1814000000.0,3213000000.0
OVV,2025,FY,2025-12-31,8908000000,1242000000.0,,
OVV,2025,Q3,2025-09-30,6609000000,148000000.0,1174000000.0,2637000000.0
OVV,2026,Q2,2025-06-30,4589000000,307000000.0,,
OVV,2026,Q1,2025-03-31,2377000000,-159000000.0,,
OVV,2024,FY,2024-12-31,8943000000,1125000000.0,,
OVV,2024,Q3,2024-09-30,6758000000,507000000.0,1507000000.0,2892000000.0
OVV,2025,Q2,2024-06-30,2193000000,,,
OVV,2024,Q1,2024-03-31,2352000000,,1452000000.0,2783000000.0
OVV,2025,FY,2023-12-31,10883000000,2085000000.0,,
OVV,2023,Q3,2023-09-30,2649000000,,1581000000.0,3543000000.0
OVV,2024,Q2,2023-06-30,5068000000,823000000.0,,
OVV,2023,Q1,2023-03-31,2592000000,,1395000000.0,2632000000.0
OVV,2024,FY,2022-12-31,12464000000,,,
OVV,2023,Q3,2022-09-30,9252000000,2302000000.0,,
OVV,2023,Q2,2022-06-30,3736000000,,,
OVV,2022,Q1,2022-03-31,1967000000,,2168000000.0,3983000000.0
OVV,2021,FY,2021-12-31,8658000000,,,
OVV,2021,Q3,2021-09-30,5319000000,,1328000000.0,3351000000.0
OVV,2021,Q2,2021-06-30,4720000000,104000000.0,1443000000.0,3366000000.0
OVV,2022,Q1,2021-03-31,2247000000,,,
OVV,2020,FY,2020-12-31,6087000000,-6097000000.0,,
OVV,2020,Q3,2020-09-30,3919000000,,1219000000.0,1749000000.0
