ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CNP,2026,Q1,2026-03-31,2975000000,316000000.0,6187000000.0,5312000000.0
CNP,2025,FY,2025-12-31,9337000000,1052000000.0,,
CNP,2025,Q3,2025-09-30,1988000000,788000000.0,2949000000.0,5743000000.0
CNP,2025,Q2,2025-06-30,4909000000,495000000.0,2930000000.0,3695000000.0
CNP,2025,Q1,2025-03-31,2956000000,,4136000000.0,4441000000.0
CNP,2025,FY,2024-12-31,8552000000,1019000000.0,,
CNP,2024,Q3,2024-09-30,1849000000,193000000.0,4270000000.0,3836000000.0
CNP,2025,Q2,2024-06-30,1905000000,228000000.0,,
CNP,2024,Q1,2024-03-31,2594000000,,4286000000.0,3430000000.0
CNP,2023,FY,2023-12-31,8696000000,,,
CNP,2024,Q3,2023-09-30,1864000000,,,
CNP,2023,Q2,2023-06-30,1875000000,,2802000000.0,3184000000.0
CNP,2023,Q1,2023-03-31,2779000000,,3139000000.0,3150000000.0
CNP,2024,FY,2022-12-31,9321000000,1057000000.0,,
CNP,2023,Q3,2022-09-30,6653000000,,,
CNP,2023,Q2,2022-06-30,1944000000,,,
CNP,2023,Q1,2022-03-31,2763000000,531000000.0,,
CNP,2023,FY,2021-12-31,8352000000,,,
CNP,2021,Q3,2021-09-30,5996000000,,7708000000.0,4507000000.0
CNP,2021,Q2,2021-06-30,1715000000,614000000.0,5179000000.0,3369000000.0
CNP,2022,Q1,2021-03-31,2547000000,363000000.0,,
CNP,2020,FY,2020-12-31,7350000000,,,
CNP,2021,Q3,2020-09-30,1622000000,121000000.0,,
CNP,2021,Q2,2020-06-30,3707000000,,,
