ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FCN,2026,Q1,2026-03-31,983345000,57631000.0,1556889000.0,676828000.0
FCN,2025,FY,2025-12-31,3788857000,270871000.0,,
FCN,2025,Q3,2025-09-30,2798111000,82818000.0,1498576000.0,809035000.0
FCN,2025,Q2,2025-06-30,1841944000,,1503016000.0,713496000.0
FCN,2026,Q1,2025-03-31,898282000,,,
FCN,2025,FY,2024-12-31,3698652000,280088000.0,,
FCN,2024,Q3,2024-09-30,2803728000,,1715973000.0,823176000.0
FCN,2025,Q2,2024-06-30,949156000,,,
FCN,2025,Q1,2024-03-31,928553000,,,
FCN,2023,FY,2023-12-31,3489242000,,,
FCN,2024,Q3,2023-09-30,893261000,83317000.0,,
FCN,2024,Q2,2023-06-30,864591000,,,
FCN,2024,Q1,2023-03-31,806706000,,,
FCN,2022,FY,2022-12-31,3028908000,,,
FCN,2022,Q3,2022-09-30,2254477000,,1393425000.0,648999000.0
FCN,2022,Q2,2022-06-30,1478612000,,1291719000.0,570894000.0
FCN,2023,Q1,2022-03-31,723620000,,,
FCN,2023,FY,2021-12-31,2776222000,234966000.0,,
FCN,2021,Q3,2021-09-30,2099991000,,1268494000.0,645622000.0
FCN,2022,Q2,2021-06-30,711486000,,,
FCN,2022,Q1,2021-03-31,686277000,,,
FCN,2022,FY,2020-12-31,2461275000,,,
FCN,2020,FY,2020-09-30,622249000,,,
FCN,2020,Q2,2020-06-30,1212445000,,1127341000.0,517468000.0
