ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
HUM,2026,Q1,2026-03-31,39648000000,1184000000.0,38080000000.0,21507000000.0
HUM,2025,FY,2025-12-31,129664000000,1188000000.0,,
HUM,2025,Q3,2025-09-30,32649000000,1984000000.0,32752000000.0,16180000000.0
HUM,2025,Q2,2025-06-30,64500000000,545000000.0,33615000000.0,17219000000.0
HUM,2026,Q1,2025-03-31,32112000000,1242000000.0,,
HUM,2024,FY,2024-12-31,117761000000,,,
HUM,2025,Q3,2024-09-30,88548000000,1897000000.0,,
HUM,2025,Q2,2024-06-30,59151000000,679000000.0,,
HUM,2025,Q1,2024-03-31,29611000000,,,
HUM,2025,FY,2023-12-31,106374000000,,,
HUM,2024,Q3,2023-09-30,79912000000,832000000.0,,
HUM,2024,Q2,2023-06-30,26747000000,959000000.0,,
HUM,2023,Q1,2023-03-31,26742000000,1239000000.0,37532000000.0,26942000000.0
HUM,2024,FY,2022-12-31,92870000000,,,
HUM,2023,Q3,2022-09-30,22799000000,1193000000.0,,
HUM,2023,Q2,2022-06-30,23662000000,697000000.0,,
HUM,2023,Q1,2022-03-31,23970000000,930000000.0,,
HUM,2023,FY,2021-12-31,83064000000,2934000000.0,,
HUM,2022,Q3,2021-09-30,20697000000,,,
HUM,2022,Q2,2021-06-30,20645000000,588000000.0,,
HUM,2021,Q1,2021-03-31,20668000000,828000000.0,25526000000.0,15300000000.0
HUM,2020,FY,2020-12-31,77155000000,,,
HUM,2021,Q3,2020-09-30,20075000000,1340000000.0,,
HUM,2021,Q2,2020-06-30,38018000000,,,
