ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PENN,2024,Q3,2024-09-30,1639200000,,1280900000.0,1361200000.0
PENN,2024,Q2,2024-06-30,1663000000,-142000000.0,1332800000.0,1299600000.0
PENN,2024,Q1,2024-03-31,1606900000,,1392900000.0,1337700000.0
PENN,2023,FY,2023-12-31,6362900000,,,
PENN,2024,Q3,2023-09-30,1619400000,,,
PENN,2023,Q2,2023-06-30,3348100000,78400000.0,1735700000.0,1226700000.0
PENN,2023,Q1,2023-03-31,1673300000,,1753400000.0,1271000000.0
PENN,2023,FY,2022-12-31,6401700000,,2013400000.0,1158700000.0
PENN,2023,Q3,2022-09-30,1625000000,,,
PENN,2022,Q2,2022-06-30,3191100000,,2058900000.0,1085900000.0
PENN,2023,Q1,2022-03-31,1564200000,,,
PENN,2023,FY,2021-12-31,5905000000,420800000.0,,
PENN,2021,Q3,2021-09-30,1511800000,86100000.0,3039100000.0,1077700000.0
PENN,2021,Q2,2021-06-30,1545800000,,2552400000.0,958100000.0
PENN,2022,Q1,2021-03-31,1274900000,,,
PENN,2020,FY,2020-12-31,3578700000,,,
PENN,2021,Q3,2020-09-30,1129700000,-681800000.0,,
PENN,2021,Q2,2020-06-30,305500000,,,
PENN,2020,Q1,2020-03-31,1116100000,,,
PENN,2021,FY,2019-12-31,5301400000,,,
PENN,2020,Q3,2019-09-30,1354500000,,,
PENN,2019,Q2,2019-06-30,2605665000,,,
PENN,2019,Q1,2019-03-31,1282571000,,,
PENN,2019,FY,2018-12-31,1155300000,,,
