ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ALGM,2026,FY,2026-03-27,890096000,-14653000.0,503606000.0,145925000.0
ALGM,2026,Q3,2025-12-26,229210000,1591000.0,515412000.0,141145000.0
ALGM,2025,Q2,2025-09-26,214294000,-6579000.0,469460000.0,120659000.0
ALGM,2025,Q1,2025-06-27,203405000,-13227000.0,447084000.0,120685000.0
ALGM,2025,Q1,2025-03-28,192824000,,,
ALGM,2025,Q3,2024-12-27,177872000,,495627000.0,100912000.0
ALGM,2025,Q2,2024-09-27,187391000,-33675000.0,523560000.0,124008000.0
ALGM,2025,Q1,2024-06-28,166919000,-17613000.0,490283000.0,105537000.0
ALGM,2026,FY,2024-03-29,1049367000,,,
ALGM,2025,Q3,2023-12-29,254984000,,,
ALGM,2025,Q2,2023-09-29,553802000,65671000.0,,
ALGM,2025,Q1,2023-06-30,278293000,,,
ALGM,2024,Q3,2023-03-31,269445000,,665829000.0,165325000.0
ALGM,2024,Q3,2022-12-23,248789000,,,
ALGM,2024,Q2,2022-09-23,237666000,50648000.0,,
ALGM,2024,Q3,2022-09-22,237666000,,,
ALGM,2023,Q1,2022-06-24,217753000,10283000.0,529034000.0,111804000.0
ALGM,2023,FY,2022-03-25,768674000,119555000.0,,
ALGM,2022,Q3,2021-12-24,568381000,,469192000.0,100841000.0
ALGM,2023,Q2,2021-09-24,381752000,,,
ALGM,2024,Q3,2021-06-25,188142000,,,
ALGM,2023,FY,2021-03-26,591207000,,,
ALGM,2021,Q3,2020-12-25,164449000,,378530000.0,89119000.0
ALGM,2022,Q2,2020-09-25,136649000,9584000.0,,
