ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CSCO,2026,Q3,2026-04-25,15841000000,3373000000.0,36559000000.0,39541000000.0
CSCO,2026,Q2,2026-01-24,30232000000,3175000000.0,35131000000.0,36786000000.0
CSCO,2026,Q1,2025-10-25,14883000000,2860000000.0,32876000000.0,35451000000.0
CSCO,2025,FY,2025-07-26,56654000000,10180000000.0,,
CSCO,2026,Q3,2025-04-26,14149000000,2491000000.0,,
CSCO,2026,Q2,2025-01-25,13991000000,2428000000.0,,
CSCO,2026,Q1,2024-10-26,13841000000,2711000000.0,,
CSCO,2024,FY,2024-07-27,53803000000,,36862000000.0,40584000000.0
CSCO,2025,Q3,2024-04-27,12702000000,1886000000.0,,
CSCO,2025,Q2,2024-01-27,12791000000,,,
CSCO,2025,Q1,2023-10-28,14668000000,3638000000.0,,
CSCO,2025,FY,2023-07-29,56998000000,12613000000.0,,
CSCO,2024,Q3,2023-04-29,14571000000,3212000000.0,,
CSCO,2024,Q2,2023-01-28,13592000000,2773000000.0,,
CSCO,2023,Q1,2022-10-29,13632000000,,36141000000.0,24896000000.0
CSCO,2024,FY,2022-07-30,51557000000,,,
CSCO,2023,Q3,2022-04-30,12835000000,,,
CSCO,2022,Q2,2022-01-29,12720000000,,36799000000.0,25915000000.0
CSCO,2023,Q1,2021-10-30,12900000000,2980000000.0,,
CSCO,2023,FY,2021-07-31,49818000000,,,
CSCO,2022,Q3,2021-05-01,36692000000,2863000000.0,,
CSCO,2022,Q2,2021-01-23,23889000000,2545000000.0,,
CSCO,2022,Q1,2020-10-24,11929000000,2174000000.0,,
CSCO,2020,FY,2020-07-25,12154000000,11214000000.0,,
