ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PAYC,2026,Q1,2026-03-31,571900000,155700000.0,3074000000.0,2839500000.0
PAYC,2025,FY,2025-12-31,2051700000,453400000.0,,
PAYC,2025,Q3,2025-09-30,493300000,339600000.0,2542000000.0,2078500000.0
PAYC,2025,Q2,2025-06-30,483600000,228900000.0,2402700000.0,1849200000.0
PAYC,2026,Q1,2025-03-31,530500000,139400000.0,,
PAYC,2025,FY,2024-12-31,1883200000,502000000.0,,
PAYC,2024,Q3,2024-09-30,1389327000,73278000.0,1977905000.0,1659683000.0
PAYC,2025,Q2,2024-06-30,437500000,315200000.0,,
PAYC,2025,Q1,2024-03-31,499900000,,,
PAYC,2023,FY,2023-12-31,1693674000,,,
PAYC,2023,Q3,2023-09-30,406303000,259031000.0,2562966000.0,2069910000.0
PAYC,2024,Q2,2023-06-30,401139000,64516000.0,,
PAYC,2024,Q1,2023-03-31,451637000,,,
PAYC,2023,FY,2022-12-31,1375218000,281389000.0,,
PAYC,2023,Q3,2022-09-30,1004610000,52153000.0,,
PAYC,2022,Q2,2022-06-30,670443000,,3847992000.0,3568472000.0
PAYC,2023,Q1,2022-03-31,353519000,,,
PAYC,2023,FY,2021-12-31,1055524000,,,
PAYC,2022,Q3,2021-09-30,256194000,,,
PAYC,2021,Q2,2021-06-30,514344000,52278000.0,2356522000.0,2145208000.0
PAYC,2021,Q1,2021-03-31,272198000,64616000.0,2624207000.0,2425574000.0
PAYC,2020,FY,2020-12-31,841434000,143453000.0,,
PAYC,2020,Q3,2020-09-30,620487000,,1778316000.0,1627801000.0
PAYC,2021,Q2,2020-06-30,423955000,28589000.0,,
