ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PRGO,2026,Q1,2026-03-28,969200000,-398600000.0,2712400000.0,997600000.0
PRGO,2025,FY,2025-12-31,4253100000,-1425400000.0,,
PRGO,2025,Q3,2025-09-27,1043300000,7500000.0,2879200000.0,1145300000.0
PRGO,2025,Q2,2025-06-28,1056300000,,2615000000.0,1126100000.0
PRGO,2026,Q1,2025-03-29,1043900000,,,
PRGO,2025,FY,2024-12-31,4373400000,-171800000.0,,
PRGO,2025,Q3,2024-09-28,1087500000,-21000000.0,,
PRGO,2024,Q2,2024-06-29,1065500000,,2959100000.0,1488100000.0
PRGO,2025,Q1,2024-03-30,1082100000,,,
PRGO,2025,FY,2023-12-31,4655600000,,,
PRGO,2023,Q3,2023-09-30,3498700000,14200000.0,2765300000.0,1008400000.0
PRGO,2024,Q2,2023-07-01,2374800000,,,
PRGO,2024,Q1,2023-04-01,1181700000,,,
PRGO,2024,FY,2022-12-31,4451600000,,,
PRGO,2023,Q3,2022-10-01,3296300000,-49400000.0,,
PRGO,2022,Q2,2022-07-02,2196200000,,2651500000.0,1014600000.0
PRGO,2023,Q1,2022-04-02,1074500000,,,
PRGO,2023,FY,2021-12-31,4138700000,-68900000.0,,
PRGO,2021,Q3,2021-10-02,1042700000,-78500000.0,4225900000.0,2003800000.0
PRGO,2022,Q2,2021-07-03,1991100000,-57700000.0,,
PRGO,2021,Q1,2021-04-03,1010000000,38100000.0,4488600000.0,1446800000.0
PRGO,2020,FY,2020-12-31,5063300000,-175000000.0,,
PRGO,2020,FY,2020-09-30,1213700000,-154600000.0,,
PRGO,2020,Q3,2020-09-26,1213700000,,3398300000.0,1336300000.0
