ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
GEHC,2026,Q1,2026-03-31,5131000000,411000000.0,10426000000.0,8529000000.0
GEHC,2025,FY,2025-12-31,20625000000,2154000000.0,,
GEHC,2025,Q3,2025-09-30,5143000000,464000000.0,11893000000.0,10073000000.0
GEHC,2025,Q2,2025-06-30,5007000000,1049000000.0,11308000000.0,9748000000.0
GEHC,2026,Q1,2025-03-31,4777000000,588000000.0,,
GEHC,2025,FY,2024-12-31,19672000000,,9901000000.0,9553000000.0
GEHC,2025,Q3,2024-09-30,4863000000,1312000000.0,,
GEHC,2025,Q2,2024-06-30,4839000000,823000000.0,,
GEHC,2024,Q1,2024-03-31,4650000000,374000000.0,9373000000.0,8859000000.0
GEHC,2025,FY,2023-12-31,19552000000,,,
GEHC,2024,Q3,2023-09-30,4822000000,,,
GEHC,2023,Q2,2023-06-30,9524000000,,9240000000.0,7581000000.0
GEHC,2024,Q1,2023-03-31,4707000000,,,
GEHC,2024,FY,2022-12-31,18341000000,1967000000.0,,
GEHC,2023,Q3,2022-09-30,4576000000,493000000.0,,
GEHC,2023,Q2,2022-06-30,8827000000,874000000.0,,
GEHC,2023,Q1,2022-03-31,4343000000,402000000.0,,
GEHC,2023,FY,2021-12-31,17585000000,2247000000.0,,
