ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TDC,2026,Q1,2026-03-31,444000000,335000000.0,1240000000.0,954000000.0
TDC,2025,FY,2025-12-31,1663000000,130000000.0,,
TDC,2025,Q3,2025-09-30,1242000000,40000000.0,811000000.0,906000000.0
TDC,2025,Q2,2025-06-30,826000000,,757000000.0,898000000.0
TDC,2026,Q1,2025-03-31,418000000,,,
TDC,2024,FY,2024-12-31,1750000000,,,
TDC,2025,Q3,2024-09-30,1341000000,32000000.0,,
TDC,2025,Q2,2024-06-30,436000000,,,
TDC,2025,Q1,2024-03-31,465000000,,,
TDC,2025,FY,2023-12-31,1833000000,,,
TDC,2023,Q3,2023-09-30,1376000000,,738000000.0,885000000.0
TDC,2023,Q2,2023-06-30,462000000,,880000000.0,910000000.0
TDC,2024,Q1,2023-03-31,476000000,,,
TDC,2024,FY,2022-12-31,1795000000,,,
TDC,2022,Q3,2022-09-30,1343000000,,855000000.0,803000000.0
TDC,2023,Q2,2022-06-30,430000000,,,
TDC,2022,Q1,2022-03-31,496000000,,863000000.0,993000000.0
TDC,2023,FY,2021-12-31,1917000000,147000000.0,,
TDC,2022,Q3,2021-09-30,460000000,114000000.0,,
TDC,2022,Q2,2021-06-30,491000000,,,
TDC,2022,Q1,2021-03-31,491000000,,,
TDC,2022,FY,2020-12-31,1836000000,129000000.0,,
TDC,2021,Q3,2020-09-30,1345000000,,,
TDC,2021,Q2,2020-06-30,457000000,,,
