ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MDT,2026,FY,2026-04-24,36364000000,4837000000.0,24787000000.0,11658000000.0
MDT,2026,Q3,2026-01-23,9017000000,1150000000.0,24071000000.0,9495000000.0
MDT,2026,Q2,2025-10-24,8961000000,,23996000000.0,9935000000.0
MDT,2026,Q1,2025-07-25,8578000000,,23223000000.0,11530000000.0
MDT,2026,FY,2025-04-25,33537000000,4662000000.0,23814000000.0,12879000000.0
MDT,2025,Q3,2025-01-24,24610000000,3606000000.0,22513000000.0,11840000000.0
MDT,2025,Q2,2024-10-25,16318000000,1270000000.0,22438000000.0,12195000000.0
MDT,2026,Q1,2024-07-26,7915000000,,,
MDT,2026,FY,2024-04-26,32364000000,,,
MDT,2024,Q3,2024-01-26,8089000000,,22513000000.0,9793000000.0
MDT,2025,Q2,2023-10-27,7984000000,909000000.0,,
MDT,2025,Q1,2023-07-28,7702000000,,,
MDT,2024,FY,2023-04-28,31227000000,,,
MDT,2023,Q3,2023-01-27,7727000000,1222000000.0,25364000000.0,14422000000.0
MDT,2023,Q2,2022-10-28,14955000000,,25398000000.0,14465000000.0
MDT,2023,Q1,2022-07-29,7371000000,,22135000000.0,14049000000.0
MDT,2024,FY,2022-04-29,31686000000,,,
MDT,2023,Q3,2022-01-28,7763000000,,,
MDT,2022,Q2,2021-10-29,15835000000,,22731000000.0,7803000000.0
MDT,2023,Q1,2021-07-30,7987000000,,,
MDT,2021,FY,2021-04-30,30117000000,3606000000.0,,
MDT,2021,Q3,2021-01-29,21929000000,,26347000000.0,12534000000.0
MDT,2021,Q2,2020-10-30,7647000000,,26036000000.0,12071000000.0
MDT,2022,Q1,2020-07-31,6507000000,,,
