ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
DOCS,2026,FY,2026-03-31,644863000,196051000,944264000.0,154973000.0
DOCS,2026,Q3,2025-12-31,185053000,61558000,993453000.0,149848000.0
DOCS,2026,Q2,2025-09-30,168525000,62059000,1092200000.0,140270000.0
DOCS,2026,Q1,2025-06-30,145913000,53320000,1034231000.0,159912000.0
DOCS,2026,FY,2025-03-31,570399000,223185000,,
DOCS,2026,Q3,2024-12-31,168603000,75196000,,
DOCS,2025,Q2,2024-09-30,136832000,44154000,957712000.0,132283000.0
DOCS,2026,Q1,2024-06-30,126676000,41377000,,
DOCS,2026,FY,2024-03-31,475422000,147582000,,
DOCS,2025,Q3,2023-12-31,357365000,106964000,,
DOCS,2025,Q2,2023-09-30,113612000,30602000,,
DOCS,2025,Q1,2023-06-30,108469000,28406000,,
DOCS,2025,FY,2023-03-31,419052000,112818000,,
DOCS,2024,Q3,2022-12-31,115262000,33468000,,
DOCS,2023,Q2,2022-09-30,102185000,26299000,847917000.0,118143000.0
DOCS,2024,Q1,2022-06-30,90639000,22383000,,
DOCS,2024,FY,2022-03-31,343548000,154783000,,
DOCS,2023,Q3,2021-12-31,249895000,118057000,,
DOCS,2023,Q2,2021-09-30,79350000,36088000,,
DOCS,2023,Q1,2021-06-30,72669000,26322000,,
DOCS,2023,FY,2021-03-31,206897000,50210000,,
DOCS,2022,Q3,2020-12-31,58709000,17231000,,
DOCS,2022,Q2,2020-09-30,81501000,11496000,,
DOCS,2022,Q1,2020-06-30,36388000,1459000,,
