ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ROK,2026,Q2,2026-03-31,4344000000,351000000.0,4085000000.0,3745000000.0
ROK,2026,Q1,2025-12-31,2105000000,302000000.0,3989000000.0,3452000000.0
ROK,2025,FY,2025-09-30,8342000000,869000000.0,,
ROK,2025,Q3,2025-06-30,2144000000,719000000.0,3911000000.0,3690000000.0
ROK,2025,Q2,2025-03-31,2001000000,,3770000000.0,3584000000.0
ROK,2026,Q1,2024-12-31,1881000000,,,
ROK,2025,FY,2024-09-30,8264000000,953000000.0,,
ROK,2025,Q3,2024-06-30,2051000000,,,
ROK,2025,Q2,2024-03-31,2126000000,266000000.0,,
ROK,2025,Q1,2023-12-31,2052000000,213000000.0,,
ROK,2023,FY,2023-09-30,9058000000,,,
ROK,2023,Q3,2023-06-30,2238700000,1084500000.0,4401100000.0,3922100000.0
ROK,2024,Q2,2023-03-31,2275400000,300300000.0,,
ROK,2024,Q1,2022-12-31,1981000000,,,
ROK,2022,FY,2022-09-30,7760400000,,,
ROK,2023,Q3,2022-06-30,1968700000,294800000.0,,
ROK,2023,Q2,2022-03-31,1808100000,295400000.0,,
ROK,2023,Q1,2021-12-31,1857300000,,,
ROK,2023,FY,2021-09-30,6997400000,1358100000.0,,
ROK,2022,Q3,2021-06-30,5189600000,,,
ROK,2021,Q2,2021-03-31,1776100000,,2969500000.0,2139800000.0
ROK,2022,Q1,2020-12-31,1565300000,593300000.0,,
ROK,2020,FY,2020-09-30,6329800000,262700000.0,,
ROK,2021,Q3,2020-06-30,1394000000,,,
