ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CMI,2026,Q1,2026-03-31,8398000000,680000000.0,17379000000.0,10167000000.0
CMI,2025,FY,2025-12-31,33670000000,2957000000.0,,
CMI,2025,Q3,2025-09-30,8317000000,559000000.0,16720000000.0,9454000000.0
CMI,2025,Q2,2025-06-30,8643000000,928000000.0,16933000000.0,10315000000.0
CMI,2026,Q1,2025-03-31,8174000000,850000000.0,,
CMI,2025,FY,2024-12-31,34102000000,4068000000.0,,
CMI,2025,Q3,2024-09-30,25655000000,,,
CMI,2025,Q2,2024-06-30,8796000000,752000000.0,,
CMI,2025,Q1,2024-03-31,8403000000,2028000000.0,,
CMI,2025,FY,2023-12-31,34065000000,840000000.0,,
CMI,2023,Q3,2023-09-30,8431000000,,15912000000.0,11126000000.0
CMI,2024,Q2,2023-06-30,8638000000,,,
CMI,2024,Q1,2023-03-31,8453000000,806000000.0,,
CMI,2024,FY,2022-12-31,28074000000,2183000000.0,,
CMI,2023,Q3,2022-09-30,20304000000,409000000.0,,
CMI,2023,Q2,2022-06-30,6586000000,,,
CMI,2023,Q1,2022-03-31,6385000000,,,
CMI,2023,FY,2021-12-31,24021000000,2164000000.0,,
CMI,2022,Q3,2021-10-03,5968000000,541000000.0,,
CMI,2021,Q2,2021-07-04,6111000000,,11931000000.0,6604000000.0
CMI,2022,Q1,2021-04-04,6092000000,611000000.0,,
CMI,2020,FY,2020-12-31,5830000000,,,
CMI,2021,Q3,2020-09-27,5118000000,504000000.0,,
CMI,2020,FY,2020-06-28,3852000000,,,
