ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FCX,2026,Q1,2026-03-31,6234000000,1387000000.0,14092000000.0,5907000000.0
FCX,2025,FY,2025-12-31,25915000000,4152000000.0,,
FCX,2025,Q3,2025-09-30,6972000000,1247000000.0,13564000000.0,5526000000.0
FCX,2025,Q2,2025-06-30,13100000000,1547000000.0,13636000000.0,5531000000.0
FCX,2026,Q1,2025-03-31,5574000000,793000000.0,,
FCX,2025,FY,2024-12-31,25455000000,,,
FCX,2024,Q3,2024-09-30,19289000000,,14545000000.0,6247000000.0
FCX,2025,Q2,2024-06-30,6398000000,1280000000.0,,
FCX,2024,Q1,2024-03-31,6211000000,1162000000.0,14842000000.0,6305000000.0
FCX,2025,FY,2023-12-31,22855000000,,,
FCX,2024,Q3,2023-09-30,5864000000,964000000.0,,
FCX,2023,Q2,2023-06-30,11126000000,731000000.0,14057000000.0,4788000000.0
FCX,2023,Q1,2023-03-31,5116000000,,14746000000.0,5281000000.0
FCX,2023,FY,2022-12-31,22780000000,,15613000000.0,6345000000.0
FCX,2023,Q3,2022-09-30,17841000000,3502000000.0,,
FCX,2023,Q2,2022-06-30,12532000000,1038000000.0,,
FCX,2023,Q1,2022-03-31,6363000000,1904000000.0,,
FCX,2023,FY,2021-12-31,22845000000,5365000000.0,,
FCX,2021,Q3,2021-09-30,6083000000,,13791000000.0,5523000000.0
FCX,2022,Q2,2021-06-30,10598000000,,,
FCX,2022,Q1,2021-03-31,4850000000,953000000.0,,
FCX,2022,FY,2020-12-31,14198000000,865000000.0,,
FCX,2020,Q3,2020-09-30,9703000000,,8071000000.0,3096000000.0
FCX,2020,Q2,2020-06-30,2875000000,,7155000000.0,2906000000.0
