ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
DASH,2026,Q1,2026-03-31,4036000000,183000000.0,8592000000.0,6026000000.0
DASH,2025,FY,2025-12-31,13717000000,932000000.0,,
DASH,2025,Q3,2025-09-30,3446000000,244000000.0,10493000000.0,5132000000.0
DASH,2025,Q2,2025-06-30,3284000000,476000000.0,9735000000.0,4696000000.0
DASH,2026,Q1,2025-03-31,3032000000,,,
DASH,2025,FY,2024-12-31,10722000000,,,
DASH,2025,Q3,2024-09-30,2706000000,,,
DASH,2024,Q2,2024-06-30,2630000000,,6617000000.0,4028000000.0
DASH,2025,Q1,2024-03-31,2513000000,,,
DASH,2025,FY,2023-12-31,8635000000,-565000000.0,,
DASH,2023,Q3,2023-09-30,2164000000,-404000000.0,5142000000.0,2986000000.0
DASH,2024,Q2,2023-06-30,2133000000,,,
DASH,2024,Q1,2023-03-31,2035000000,,,
DASH,2024,FY,2022-12-31,6583000000,,,
DASH,2023,Q3,2022-09-30,1701000000,-295000000.0,,
DASH,2023,Q2,2022-06-30,1608000000,,,
DASH,2023,Q1,2022-03-31,1456000000,-167000000.0,,
DASH,2023,FY,2021-12-31,4888000000,,,
DASH,2022,Q3,2021-09-30,3588000000,-101000000.0,,
DASH,2022,Q2,2021-06-30,1236000000,,,
DASH,2022,Q1,2021-03-31,1077000000,,,
DASH,2022,FY,2020-12-31,2886000000,-461000000.0,,
DASH,2021,Q3,2020-09-30,879000000,-43000000.0,,
DASH,2021,Q2,2020-06-30,675000000,,,
