ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
RIVN,2022,Q1,0.2574,0.3983,0.3171,2.0372,1.0,1.0,2.2364,2.5105,3.1531,1.0978
RIVN,2022,Q3,0.0003,0.9179,0.0004,0.9434,1.0,0.0008,1.0,1.0894,2.2043,1.06
RIVN,2023,Q2,0.3823,0.9053,0.4552,0.9278,1.0,1.0,1.0,1.1046,2.1967,1.0779
RIVN,2023,Q3,23.6519,378.9971,0.0657,0.9492,536.0,0.2372,1.0,1.4143,3.6073,1.0535
RIVN,2023,FY,0.0024,0.7881,0.0032,0.9488,1.0,0.0116,1.0,1.2688,3.5858,1.054
RIVN,2024,Q1,3.819,7.6015,0.5359,0.9375,6.9579,1.0,1.0,0.9153,1.866,1.0667
RIVN,2024,Q2,1.2192,4.9248,0.2701,0.9165,4.8956,0.5986,1.0,0.9941,2.216,1.0911
RIVN,2024,Q3,0.1257,2.0893,0.0639,0.9418,2.4944,0.2548,1.0,1.1939,3.9871,1.0618
RIVN,2024,FY,7.9305,23.346,0.3584,0.9479,30.1455,1.0,1.0,1.2912,2.7904,1.055
RIVN,2025,Q1,0.3821,1.6512,0.2572,0.8998,1.8215,0.4543,1.0,1.1031,1.7668,1.1113
RIVN,2025,Q2,0.3328,0.6395,0.3664,1.4201,0.7312,0.5389,1.5094,1.1433,1.4707,1.0629
RIVN,2025,Q3,0.6276,1.534,0.3115,1.3135,1.1653,0.3547,1.3939,0.7596,1.1386,1.0612
RIVN,2025,FY,1.1424,2.5145,0.5219,0.8705,3.2491,0.5977,1.0,1.2922,1.1452,1.1488
RIVN,2026,Q1,0.6732,0.8341,0.6693,1.2058,1.147,0.7685,1.2808,1.3751,1.1482,1.0622
