ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
DINO,2022,Q1,0.1129,0.1736,0.7033,0.9246,1.0,1.0551,1.0,5.7608,1.5001,1.0816
DINO,2022,Q2,0.2179,0.4798,0.3855,1.1779,1.0,1.0702,1.2373,2.0842,2.7758,1.0504
DINO,2022,Q3,0.4688,0.5354,0.7282,1.2023,1.0,1.0,1.2817,1.8677,1.3732,1.0661
DINO,2022,FY,0.6226,1.9321,0.3173,1.0157,1.0,1.0,1.0,0.5176,3.1519,0.9845
DINO,2023,Q1,0.2641,2.6365,0.1093,0.9166,2.1285,1.0,1.0,0.8073,9.1519,1.0909
DINO,2023,Q2,0.5461,0.7603,0.5831,1.2319,0.827,1.0635,1.3234,1.0877,1.8239,1.0743
DINO,2023,Q3,0.5872,0.8026,0.6036,1.2121,0.8318,1.0,1.2864,1.0363,1.6567,1.0613
DINO,2023,FY,0.037,0.4678,0.0865,0.9154,1.7382,1.0,1.0,3.7159,11.5671,1.0924
DINO,2024,Q1,0.4132,0.6196,0.5552,1.2011,0.9421,1.0,1.294,1.5206,1.8011,1.0774
DINO,2024,Q3,1.0002,1.4849,0.5898,1.1421,0.9085,1.0,1.2182,0.6118,1.6956,1.0666
DINO,2024,FY,0.2829,0.7637,0.3747,0.9886,0.8941,1.0062,1.0,1.1708,2.6851,1.0115
DINO,2025,Q1,0.3972,0.8896,0.3748,1.1914,0.9065,1.0,1.2324,1.019,2.6682,1.0344
DINO,2025,Q2,0.5725,0.5664,0.857,1.1796,0.8542,1.0161,1.2211,1.5082,1.1857,1.0352
DINO,2025,Q3,0.244,0.2102,0.9801,1.1841,0.3284,1.0592,1.2414,1.5621,1.0806,1.0484
DINO,2025,FY,0.5403,0.9003,0.9299,0.6453,0.9401,1.0223,1.0,1.0443,1.0993,1.5496
DINO,2026,Q1,1.1465,0.9771,1.0127,1.1587,1.1182,1.1004,1.215,1.1444,1.0867,1.0486
