ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ROL,2020,Q3,0.2348,1.0,0.2861,0.8206,1.0,1.0,0.891,1.0,3.4952,1.0858
ROL,2021,Q2,0.1525,0.4801,0.383,0.8293,1.0,1.0,0.8985,2.0828,2.6109,1.0835
ROL,2022,Q1,0.1391,0.3983,0.3835,0.911,1.0,1.2092,1.0,2.5105,3.1531,1.0978
ROL,2022,Q3,0.1837,0.3673,0.5302,0.9434,0.4001,1.1687,1.0,1.0894,2.2043,1.06
ROL,2022,FY,0.1333,0.4029,0.3482,0.95,1.0,1.1408,1.0,2.4817,3.2761,1.0527
ROL,2023,Q1,0.4035,0.789,0.5586,0.9157,1.1029,1.0,1.0,1.3979,1.7903,1.0921
ROL,2023,Q2,0.3281,0.633,0.6003,0.8634,0.6992,1.3187,0.9306,1.1046,2.1967,1.0779
ROL,2023,Q3,0.6211,2.5221,0.2772,0.8883,3.5669,1.0,0.9359,1.4143,3.6073,1.0535
ROL,2023,FY,0.2339,0.8841,0.2789,0.9488,1.1217,1.0,1.0,1.2688,3.5858,1.054
ROL,2024,Q1,0.6114,1.217,0.5359,0.9375,1.114,1.0,1.0,0.9153,1.866,1.0667
ROL,2024,FY,0.2925,0.8612,0.3584,0.9479,1.112,1.0,1.0,1.2912,2.7904,1.055
ROL,2025,Q1,0.6009,1.031,0.6477,0.8998,1.1373,1.1443,1.0,1.1031,1.7668,1.1113
ROL,2025,Q2,0.608,0.9505,0.6799,0.9408,1.0867,1.0,1.0,1.1433,1.4707,1.0629
ROL,2025,Q3,0.5262,0.5824,1.0448,0.8647,0.4424,1.1896,0.9176,0.7596,1.1386,1.0612
ROL,2025,FY,0.9544,1.0797,1.0154,0.8705,1.3951,1.1628,1.0,1.2922,1.1452,1.1488
ROL,2026,Q1,0.7088,0.8808,0.9886,0.814,1.2112,1.135,0.8646,1.3751,1.1482,1.0622
ROL,2026,Q2,1.1959,1.2093,1.154,0.857,1.2093,1.154,0.857,1.0,1.0,1.0
