ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
OXY,2020,FY,0.199,1.0,0.199,1.0,1.0,1.0,1.0,1.0,5.024,1.0
OXY,2021,Q2,0.2321,0.6024,0.384,1.0036,1.0,1.0,1.1024,1.66,2.6044,1.0985
OXY,2021,Q3,0.0869,0.6097,0.1594,0.8937,1.0,1.0,1.0,1.6401,6.2719,1.119
OXY,2022,Q1,0.1123,0.1736,0.6666,0.9704,1.0,1.0,1.0495,5.7608,1.5001,1.0816
OXY,2022,Q3,1.3118,1.1147,1.2145,0.969,2.0818,1.6677,1.0331,1.8677,1.3732,1.0661
OXY,2022,FY,0.9434,2.9276,0.3173,1.0157,1.5152,1.0,1.0,0.5176,3.1519,0.9845
OXY,2023,Q2,1.2779,2.1165,0.6487,0.9308,2.3021,1.1831,0.9999,1.0877,1.8239,1.0743
OXY,2023,Q3,0.1368,0.2469,0.6036,0.9179,0.2559,1.0,0.9742,1.0363,1.6567,1.0613
OXY,2023,FY,0.0315,0.3798,0.0865,0.9579,1.4114,1.0,1.0463,3.7159,11.5671,1.0924
OXY,2024,Q1,0.357,0.5697,0.675,0.9282,0.8663,1.2158,1.0,1.5206,1.8011,1.0774
OXY,2024,FY,0.2353,0.6392,0.3724,0.9886,0.7483,1.0,1.0,1.1708,2.6851,1.0115
OXY,2025,Q1,0.3465,0.9532,0.3748,0.9698,0.9713,1.0,1.0032,1.019,2.6682,1.0344
OXY,2025,Q2,0.5487,0.6395,0.8743,0.9813,0.9645,1.0367,1.0158,1.5082,1.1857,1.0352
OXY,2025,Q3,0.5768,0.5832,1.0602,0.9328,0.911,1.1456,0.978,1.5621,1.0806,1.0484
OXY,2025,FY,0.4974,0.7543,1.0217,0.6453,0.7877,1.1232,1.0,1.0443,1.0993,1.5496
OXY,2026,Q1,1.7286,0.6613,2.5724,1.0162,0.7568,2.7953,1.0656,1.1444,1.0867,1.0486
