ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
FRPT,2020,FY,0.5308,1.0,0.6386,0.8312,1.0,1.0,1.0,1.0,1.5659,1.2031
FRPT,2021,Q1,0.0066,0.0163,0.1956,2.063,1.0,0.8956,2.0522,61.3575,4.5793,0.9948
FRPT,2021,Q3,0.0514,0.7809,0.0654,1.0063,1.0,1.0013,1.0,1.2806,15.3201,0.9938
FRPT,2021,FY,0.1235,1.3876,0.0633,1.407,3.9859,1.0,1.4879,2.8725,15.808,1.0575
FRPT,2022,Q2,0.4381,0.4175,0.5652,1.8564,1.0,0.8764,1.8585,2.395,1.5506,1.0011
FRPT,2022,Q3,0.5807,1.0496,0.3843,1.4397,1.7975,0.7279,1.4306,1.7126,1.8942,0.9937
FRPT,2023,Q1,0.8222,1.6374,0.5131,0.9786,1.4149,1.0,1.0,0.8641,1.9488,1.0219
FRPT,2023,FY,0.72,1.35,0.6075,0.8779,1.3347,1.0,1.0,0.9887,1.646,1.1391
FRPT,2024,Q1,0.2956,1.3078,0.2121,1.0657,1.2675,0.8711,1.0,0.9692,4.1074,0.9383
FRPT,2024,Q2,1.4358,2.8837,0.4922,1.0116,1.2556,0.9154,1.0,0.4354,1.8597,0.9885
FRPT,2024,Q3,0.4674,2.2386,0.2132,0.9793,1.3257,0.9655,1.0,0.5922,4.5286,1.0211
FRPT,2024,FY,2.439,2.0723,0.7229,1.6282,2.2919,1.0506,1.6411,1.106,1.4533,1.008
FRPT,2025,Q1,0.6549,0.8596,0.7429,1.0255,1.3362,1.0,1.0,1.5545,1.346,0.9751
FRPT,2025,Q2,0.8067,0.7175,0.6679,1.6833,1.4438,1.0659,1.6886,2.0121,1.5959,1.0031
FRPT,2025,Q3,3.3721,1.6801,1.146,1.7514,1.4398,1.5739,1.7672,0.8569,1.3734,1.009
FRPT,2025,FY,0.8658,0.7814,1.016,1.0906,1.1301,1.1445,1.0,1.4463,1.1265,0.917
FRPT,2026,Q1,1.6497,1.1615,0.7764,1.8294,1.3297,1.1947,1.8352,1.1448,1.5388,1.0032
