ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ROK,2020,FY,0.5282,1.0,0.6056,0.8723,1.0,1.0433,1.0,1.0,1.7229,1.1464
ROK,2021,Q2,0.0715,0.2709,0.2671,0.9877,1.0,1.0,1.1154,3.6914,3.7439,1.1293
ROK,2021,Q3,0.118,0.5497,0.2481,0.8652,1.0,1.0,1.0,1.8193,4.0308,1.1558
ROK,2022,Q1,0.4726,0.5732,0.8968,0.9193,1.0,1.6104,1.0,1.7445,1.7957,1.0878
ROK,2022,Q3,1.1919,3.9696,0.3384,0.8874,3.7228,1.0,1.0,0.9378,2.9554,1.1269
ROK,2022,FY,0.2849,0.7206,0.4395,0.8997,1.226,1.0,1.0,1.7015,2.2753,1.1114
ROK,2023,Q1,0.2566,0.919,0.2981,0.9368,1.1865,1.0,1.0,1.2911,3.3549,1.0674
ROK,2023,Q2,0.4662,1.1105,0.466,0.901,1.018,1.1953,1.0,0.9167,2.5652,1.1099
ROK,2023,Q3,0.3445,0.389,0.879,1.0075,0.4314,1.9396,1.0392,1.1088,2.2067,1.0314
ROK,2023,FY,0.25,0.8125,0.3828,0.8038,1.1672,1.0,1.0,1.4366,2.6121,1.2441
ROK,2024,Q1,0.4736,1.0205,0.506,0.9172,1.0666,1.0,1.0,1.0452,1.9762,1.0902
ROK,2024,Q2,0.5272,0.9856,0.5595,0.956,1.2584,1.152,1.0,1.2768,2.059,1.046
ROK,2025,Q1,0.3552,0.9762,0.386,0.9429,1.0358,1.1158,1.0,1.0611,2.891,1.0606
ROK,2025,Q2,0.4004,0.6976,0.6071,0.9454,0.8794,1.0,1.017,1.2606,1.6473,1.0757
ROK,2025,Q3,1.2095,0.9935,1.2724,0.9567,0.9577,1.5046,1.0196,0.9639,1.1825,1.0657
ROK,2025,FY,0.51,0.6637,0.9654,0.7959,0.921,1.1163,1.0,1.3875,1.1563,1.2565
ROK,2026,Q1,0.7033,0.7175,0.9825,0.9977,1.0258,1.1675,1.0494,1.4297,1.1883,1.0518
ROK,2026,Q2,2.4312,2.1709,1.0879,1.0294,2.1709,1.0879,1.0294,1.0,1.0,1.0
