ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
H,2020,Q2,0.5151,1.0,0.4074,1.2642,1.0,1.0,1.4035,1.0,2.4544,1.1102
H,2020,FY,0.2565,1.0,0.3159,0.8118,1.0,1.0,1.0,1.0,3.1652,1.2318
H,2021,Q1,0.0007,0.008,0.0643,1.2661,1.0,0.5903,1.349,124.4843,9.1836,1.0655
H,2021,Q2,0.1218,0.2561,0.383,1.2413,0.5334,1.0,1.3449,2.0828,2.6109,1.0835
H,2021,Q3,0.1508,0.3142,0.5406,0.8878,1.0,1.0,1.0,3.1823,1.8499,1.1264
H,2022,Q2,1.0659,3.0022,0.3539,1.0031,4.1659,1.0506,1.0625,1.3876,2.9682,1.0593
H,2022,Q3,0.166,0.4757,0.3698,0.9434,0.5183,0.8151,1.0,1.0894,2.2043,1.06
H,2023,Q1,1.0684,2.0888,0.5586,0.9157,2.9201,1.0,1.0,1.3979,1.7903,1.0921
H,2023,Q2,0.4275,1.1095,0.4552,0.8464,1.2256,1.0,0.9123,1.1046,2.1967,1.0779
H,2023,Q3,0.3369,1.2804,0.2772,0.9492,1.8108,1.0,1.0,1.4143,3.6073,1.0535
H,2023,FY,0.3056,1.1551,0.2789,0.9488,1.4656,1.0,1.0,1.2688,3.5858,1.054
H,2024,Q1,0.721,1.435,0.5359,0.9375,1.3135,1.0,1.0,0.9153,1.866,1.0667
H,2024,Q2,0.3937,1.0155,0.4513,0.8591,1.0095,1.0,0.9374,0.9941,2.216,1.0911
H,2024,Q3,0.2083,0.8816,0.2508,0.9418,1.0526,1.0,1.0,1.1939,3.9871,1.0618
H,2024,FY,0.5547,1.5067,0.3884,0.9479,1.9455,1.0837,1.0,1.2912,2.7904,1.055
H,2025,Q1,0.471,0.9249,0.566,0.8998,1.0202,1.0,1.0,1.1031,1.7668,1.1113
H,2025,Q2,0.2634,0.4628,0.6799,0.837,0.5291,1.0,0.8896,1.1433,1.4707,1.0629
H,2025,Q3,1.0295,1.4495,0.8544,0.8313,1.1011,0.9728,0.8821,0.7596,1.1386,1.0612
H,2025,FY,0.7039,0.9328,0.8669,0.8705,1.2054,0.9927,1.0,1.2922,1.1452,1.1488
H,2026,Q1,0.5264,0.7417,0.8919,0.7959,1.0198,1.024,0.8454,1.3751,1.1482,1.0622
