ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
FCX,2020,Q2,0.3479,1.0,0.3032,1.1475,1.0,1.0,1.3503,1.0,3.2984,1.1768
FCX,2020,Q3,0.3233,1.0,0.3155,1.0246,1.0,1.0,1.3763,1.0,3.1692,1.3433
FCX,2021,Q3,0.2281,0.446,0.4846,1.0552,0.6269,1.0,1.3567,1.4056,2.0637,1.2857
FCX,2022,Q1,0.0692,0.271,0.3157,0.8092,1.0,1.2445,1.0,3.6901,3.9424,1.2358
FCX,2022,Q2,0.4072,1.7868,0.2827,0.8062,3.6863,1.0,1.0,2.063,3.5376,1.2403
FCX,2022,FY,0.1879,0.7529,0.3008,0.8295,1.0,1.0649,1.0,1.3282,3.5398,1.2056
FCX,2023,Q1,0.2628,0.7611,0.3172,1.0886,1.0548,1.0,1.4082,1.3859,3.1528,1.2935
FCX,2023,Q2,0.5521,1.2421,0.4098,1.0846,1.0498,1.0703,1.4319,0.8452,2.6118,1.3202
FCX,2023,Q3,1.5191,3.1364,0.5689,0.8513,2.9329,1.2442,1.0,0.9351,2.1869,1.1746
FCX,2023,FY,0.3756,0.996,0.3486,1.082,1.6045,1.0,1.3501,1.6109,2.8688,1.2478
FCX,2024,Q1,0.7604,1.3037,0.5277,1.1053,1.214,1.2301,1.3303,0.9312,2.3312,1.2036
FCX,2024,Q3,0.5705,0.9874,0.5406,1.0688,1.0812,1.0,1.3254,1.095,1.8497,1.2401
FCX,2025,Q2,0.8529,0.8791,0.8603,1.1278,1.1774,1.1339,1.3509,1.3393,1.3181,1.1978
FCX,2025,Q3,0.4218,0.3489,1.07,1.1298,0.3614,1.2178,1.3489,1.0359,1.1381,1.194
FCX,2025,FY,0.7764,0.7965,1.0888,0.8952,1.1376,1.1908,1.0,1.4282,1.0936,1.1171
FCX,2026,Q1,0.9416,0.7462,1.1272,1.1194,1.0037,1.2862,1.3362,1.345,1.141,1.1937
