ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
HEI,2020,Q1,0.4264,1.0,0.4003,1.0652,1.0,1.2033,1.6981,1.0,3.0058,1.5942
HEI,2020,Q3,0.3507,1.0,0.2316,1.5141,1.0,1.0,1.7063,1.0,4.3174,1.1269
HEI,2020,FY,0.5262,1.0,0.6032,0.8723,1.0,1.0393,1.0,1.0,1.7229,1.1464
HEI,2021,Q2,0.106,0.2709,0.2671,1.4653,1.0,1.0,1.6548,3.6914,3.7439,1.1293
HEI,2021,FY,0.2246,1.1102,0.2188,0.9244,1.044,1.0,1.0,0.9404,4.5697,1.0818
HEI,2022,Q2,1.2882,2.0481,0.4799,1.3107,2.8046,1.1999,1.4305,1.3694,2.5004,1.0914
HEI,2022,Q3,1.1913,3.7426,0.3587,0.8874,3.5099,1.0601,1.0,0.9378,2.9554,1.1269
HEI,2023,Q1,0.5395,1.1508,0.3506,1.3372,1.4858,1.1762,1.4274,1.2911,3.3549,1.0674
HEI,2023,Q3,0.4959,1.063,0.4812,0.9695,1.1787,1.0618,1.0,1.1088,2.2067,1.0314
HEI,2023,FY,0.3944,1.1074,0.4431,0.8038,1.5909,1.1574,1.0,1.4366,2.6121,1.2441
HEI,2024,Q3,1.0522,1.3574,0.5468,1.4177,1.779,1.1516,1.4884,1.3106,2.1063,1.0499
HEI,2024,FY,0.2976,0.6405,0.5056,0.919,0.744,1.1894,1.0,1.1616,2.3526,1.0881
HEI,2025,Q1,0.5159,1.3605,0.4022,0.9429,1.4436,1.1628,1.0,1.0611,2.891,1.0606
HEI,2025,Q2,1.296,1.2898,0.7164,1.4025,1.626,1.1801,1.5087,1.2606,1.6473,1.0757
HEI,2025,Q3,0.5882,0.4186,1.0002,1.4047,0.4035,1.1828,1.4969,0.9639,1.1825,1.0657
HEI,2025,FY,1.2083,1.4637,1.0372,0.7959,2.031,1.1994,1.0,1.3875,1.1563,1.2565
HEI,2026,Q1,1.2927,0.9196,1.0185,1.3801,1.3148,1.2103,1.4516,1.4297,1.1883,1.0518
HEI,2026,Q2,1.1293,0.6465,1.2224,1.429,0.6465,1.2224,1.429,1.0,1.0,1.0
