ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
FTI,2020,Q3,0.2642,1.0,0.2798,0.9442,1.0,0.7491,1.0328,1.0,2.6775,1.0937
FTI,2020,FY,0.1984,1.0,0.1984,1.0,1.0,0.997,1.0,1.0,5.024,1.0
FTI,2021,Q2,0.2445,0.6024,0.384,1.0569,1.0,1.0,1.1609,1.66,2.6044,1.0985
FTI,2022,Q1,0.107,0.1736,0.6666,0.9246,1.0,1.0,1.0,5.7608,1.5001,1.0816
FTI,2022,Q3,0.06,0.0879,0.7282,0.938,0.1641,1.0,1.0,1.8677,1.3732,1.0661
FTI,2022,FY,0.3197,0.992,0.3173,1.0157,0.5134,1.0,1.0,0.5176,3.1519,0.9845
FTI,2023,Q1,0.1183,1.1808,0.1093,0.9166,0.9533,1.0,1.0,0.8073,9.1519,1.0909
FTI,2023,Q2,0.4828,0.946,0.5483,0.9309,1.029,1.0,1.0,1.0877,1.8239,1.0743
FTI,2023,Q3,0.759,1.2567,0.6052,0.998,1.3023,1.0025,1.0592,1.0363,1.6567,1.0613
FTI,2023,FY,0.0251,0.3143,0.0871,0.9154,1.1677,1.0072,1.0,3.7159,11.5671,1.0924
FTI,2024,Q1,0.3758,0.7259,0.5578,0.9282,1.1039,1.0046,1.0,1.5206,1.8011,1.0774
FTI,2024,Q2,0.899,1.8203,0.549,0.8996,1.1485,1.0,1.0,0.6309,1.8216,1.1115
FTI,2025,Q1,0.4725,1.2764,0.3748,0.9877,1.3006,1.0,1.0217,1.019,2.6682,1.0344
FTI,2025,Q2,1.4306,1.6031,0.8937,0.9986,2.4178,1.0596,1.0337,1.5082,1.1857,1.0352
FTI,2025,Q3,1.041,0.8239,1.2719,0.9934,1.287,1.3744,1.0415,1.5621,1.0806,1.0484
FTI,2025,FY,0.7906,1.2156,1.0078,0.6453,1.2695,1.1079,1.0,1.0443,1.0993,1.5496
FTI,2026,Q1,0.9947,0.9752,1.0276,0.9925,1.116,1.1167,1.0408,1.1444,1.0867,1.0486
