ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TTWO,2021,FY,0.1868,0.4892,0.4195,0.9103,1.0,1.0,1.0,2.0441,2.3839,1.0986
TTWO,2022,Q1,0.0113,0.0293,0.4012,0.9598,1.0,1.0,1.2284,34.1426,2.4926,1.2799
TTWO,2022,Q2,0.0459,0.5102,0.1231,0.7312,1.0,1.0,1.0,1.9601,8.1225,1.3677
TTWO,2023,Q2,0.227,0.3272,0.6766,1.0254,0.3388,1.012,1.0,1.0353,1.4957,0.9752
TTWO,2023,Q3,1.2865,1.7282,0.7627,0.9761,1.0,1.5151,1.0,0.5786,1.9866,1.0245
TTWO,2024,Q1,0.1615,1.8216,0.1191,0.7448,1.5795,0.8618,0.9374,0.8671,7.2377,1.2586
TTWO,2024,Q2,0.1881,1.2989,0.1684,0.8598,2.9083,1.0,1.0,2.2391,5.9372,1.163
TTWO,2024,Q3,1.0162,1.7115,0.5746,1.0334,1.5585,1.0,1.0,0.9106,1.7404,0.9677
TTWO,2024,FY,0.1258,0.4256,0.3799,0.7778,1.0391,1.0,1.0,2.4413,2.6324,1.2857
TTWO,2025,Q2,0.383,0.618,0.6996,0.8858,0.5421,1.0,0.9456,0.8773,1.4293,1.0675
TTWO,2025,Q3,1.3685,2.0515,0.7729,0.863,2.8776,1.0,0.9396,1.4027,1.2938,1.0887
TTWO,2025,FY,0.7519,1.1786,0.646,0.9876,1.5264,0.8263,1.0,1.2952,1.2791,1.0126
TTWO,2026,Q1,0.5958,0.971,0.6489,0.9457,1.1705,0.9921,1.0522,1.2055,1.529,1.1126
TTWO,2026,Q2,1.2784,1.3109,0.9298,1.0488,1.3109,0.9298,1.0488,1.0,1.0,1.0
TTWO,2026,Q3,0.415,0.4194,0.9482,1.0437,0.4194,0.9482,1.0437,1.0,1.0,1.0
TTWO,2026,FY,1.278,1.2442,0.9571,1.0732,1.2442,0.9571,1.0732,1.0,1.0,1.0
