ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
STWD,2020,FY,0.1275,1.0,0.1275,1.0,1.0,1.1122,1.0,1.0,8.7205,1.0
STWD,2021,Q2,0.2446,0.6477,0.4444,0.8496,1.0,1.0,1.0,1.544,2.2501,1.177
STWD,2021,Q3,0.2647,0.4542,0.5825,1.0008,1.0,1.2189,1.0,2.2018,2.0926,0.9992
STWD,2021,FY,0.5202,1.7582,0.2586,1.1442,1.0299,1.0,1.0,0.5857,3.8672,0.874
STWD,2022,Q1,0.1229,0.2348,0.5521,0.9483,1.0,1.0,1.0,4.2584,1.8113,1.0545
STWD,2022,Q2,0.2205,0.6043,0.4527,0.8058,1.0951,1.0,1.0,1.8121,2.2088,1.241
STWD,2022,Q3,0.1383,0.2532,0.5702,0.9583,0.3575,1.7404,1.0,1.4119,3.0526,1.0435
STWD,2023,Q1,0.5334,1.3306,0.3901,1.0276,1.7074,1.0,1.0,1.2831,2.5635,0.9732
STWD,2023,Q2,0.4974,1.0961,0.4435,1.0233,1.1194,1.0,1.0,1.0212,2.2549,0.9772
STWD,2023,Q3,0.9808,1.1105,0.9916,0.8907,1.292,1.9928,1.0,1.1634,2.0096,1.1227
STWD,2024,Q2,0.4607,2.0065,0.2421,0.9484,1.5838,1.0,1.0,0.7894,4.1306,1.0544
STWD,2024,Q3,0.4932,1.4341,0.3287,1.0461,1.3354,1.1001,1.0,0.9312,3.3466,0.9559
STWD,2024,FY,1.3219,1.2621,0.9963,1.0513,1.2518,2.469,1.0,0.9918,2.4782,0.9512
STWD,2025,Q1,0.4647,0.7651,0.5057,1.2009,1.0666,1.0,1.0,1.3941,1.9773,0.8327
STWD,2025,Q2,0.8067,0.487,1.6784,0.987,0.8616,2.1971,1.0,1.7692,1.3091,1.0132
STWD,2025,Q3,0.7234,0.7197,0.9983,1.0068,0.9374,1.1955,1.0,1.3024,1.1975,0.9933
STWD,2025,FY,0.8928,0.7671,1.0806,1.077,1.2591,1.3162,1.0,1.6414,1.218,0.9285
STWD,2026,Q1,0.6639,0.6741,0.9186,1.0722,0.9797,1.1262,1.0,1.4533,1.226,0.9327
