ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
AVTR,2020,Q3,0.3309,1.0,0.2795,1.1842,1.0,0.9744,1.2645,1.0,3.4868,1.0678
AVTR,2020,FY,0.3632,1.0,0.4181,0.8686,1.0,1.0696,1.0,1.0,2.5585,1.1512
AVTR,2021,Q2,0.2252,0.4868,0.4893,0.9457,1.0,1.0,1.0,2.0543,2.0437,1.0575
AVTR,2021,Q3,1.0576,0.9798,0.8892,1.2138,1.1429,1.353,1.3925,1.1664,1.5216,1.1472
AVTR,2022,Q1,0.1018,0.3514,0.3317,0.8734,1.0,1.1011,1.0,2.8459,3.3199,1.145
AVTR,2022,Q2,0.269,1.4435,0.2198,0.8479,1.2569,1.0,1.0,0.8708,4.5502,1.1794
AVTR,2023,Q1,0.2612,0.7173,0.4369,0.8335,1.0923,1.0,1.0,1.5229,2.2891,1.1997
AVTR,2023,Q2,0.1737,0.595,0.3265,0.8939,1.0279,1.0,1.0,1.7276,3.0625,1.1187
AVTR,2023,Q3,0.3099,0.9174,0.3153,1.0712,0.9378,1.0,1.1702,1.0222,3.1712,1.0925
AVTR,2023,FY,0.9036,3.0977,0.3176,0.9184,4.1242,1.084,1.0,1.3314,3.413,1.0888
AVTR,2024,Q1,0.307,1.1598,0.279,0.9486,0.9128,1.0732,1.0,0.787,3.8462,1.0542
AVTR,2024,Q2,0.5026,0.8778,0.613,0.9341,0.9128,0.9958,1.0,1.0398,1.6246,1.0706
AVTR,2024,FY,0.2548,0.8244,0.3743,0.8256,1.0171,1.0,1.0,1.2338,2.6715,1.2113
AVTR,2025,Q1,0.3751,0.7242,0.5365,0.9655,0.9435,1.0373,1.0,1.3029,1.9334,1.0358
AVTR,2025,Q2,0.6381,0.8578,0.7954,0.9353,0.9653,1.04,0.992,1.1253,1.3075,1.0607
AVTR,2025,Q3,0.2616,0.4657,0.5249,1.07,0.944,0.6952,1.1418,2.0268,1.3245,1.067
AVTR,2025,FY,0.3591,0.6882,0.8715,0.5988,0.8722,0.9251,1.0,1.2674,1.0615,1.67
AVTR,2026,Q1,0.7333,0.687,0.9439,1.131,0.9414,1.0282,1.207,1.3704,1.0893,1.0672
