ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
OSK,2020,FY,0.5364,1.0,0.6149,0.8723,1.0,1.0594,1.0,1.0,1.7229,1.1464
OSK,2021,Q1,0.0009,0.007,0.1453,0.8783,1.0,1.0,1.0,143.2132,6.8836,1.1385
OSK,2021,Q2,0.0844,0.2709,0.275,1.1326,1.0,1.0296,1.2791,3.6914,3.7439,1.1293
OSK,2021,Q3,0.118,0.5497,0.2481,0.8652,1.0,1.0,1.0,1.8193,4.0308,1.1558
OSK,2021,FY,0.9329,4.6114,0.2188,0.9244,4.3366,1.0,1.0,0.9404,4.5697,1.0818
OSK,2022,Q2,0.1706,0.4654,0.3999,0.9162,0.6374,1.0,1.0,1.3694,2.5004,1.0914
OSK,2022,FY,0.0685,0.1674,0.455,0.8997,0.2848,1.0353,1.0,1.7015,2.2753,1.1114
OSK,2023,Q1,0.2348,0.8411,0.298,0.9368,1.086,0.9999,1.0,1.2911,3.3549,1.0674
OSK,2023,Q2,0.5105,1.1917,0.3898,1.0989,1.0925,1.0,1.2196,0.9167,2.5652,1.1099
OSK,2023,Q3,2.0416,4.1025,0.4532,1.0982,4.549,1.0,1.1327,1.1088,2.2067,1.0314
OSK,2024,Q1,0.5176,1.1153,0.506,0.9172,1.1657,1.0,1.0,1.0452,1.9762,1.0902
OSK,2025,Q1,0.3709,1.057,0.3721,0.9429,1.1216,1.0759,1.0,1.0611,2.891,1.0606
OSK,2025,Q2,0.6712,0.8981,0.6562,1.1388,1.1322,1.081,1.225,1.2606,1.6473,1.0757
OSK,2025,Q3,0.4166,0.3879,0.9122,1.1774,0.3739,1.0787,1.2548,0.9639,1.1825,1.0657
OSK,2025,FY,2.5014,3.4087,0.922,0.7959,4.7297,1.0662,1.0,1.3875,1.1563,1.2565
OSK,2026,Q1,0.6119,0.6373,0.8575,1.1198,0.9112,1.0189,1.1778,1.4297,1.1883,1.0518
