ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
AMZN,2020,FY,0.2565,1.0,0.3159,0.8118,1.0,1.0,1.0,1.0,3.1652,1.2318
AMZN,2021,Q3,0.1767,0.3142,0.6335,0.8878,1.0,1.172,1.0,3.1823,1.8499,1.1264
AMZN,2022,Q1,0.1151,0.3983,0.3171,0.911,1.0,1.0,1.0,2.5105,3.1531,1.0978
AMZN,2022,Q2,0.2461,0.7207,0.3618,0.9441,1.0,1.0739,1.0,1.3876,2.9682,1.0593
AMZN,2022,Q3,0.5199,1.2135,0.4641,0.923,1.322,1.0231,0.9784,1.0894,2.2043,1.06
AMZN,2022,FY,0.5074,1.7496,0.3052,0.95,4.3421,1.0,1.0,2.4817,3.2761,1.0527
AMZN,2023,Q1,0.3801,0.7676,0.5407,0.9157,1.073,0.968,1.0,1.3979,1.7903,1.0921
AMZN,2023,Q2,0.4533,0.9705,0.5034,0.9278,1.0721,1.1059,1.0,1.1046,2.1967,1.0779
AMZN,2023,Q3,0.5896,2.2521,0.2772,0.9443,3.1851,1.0,0.9949,1.4143,3.6073,1.0535
AMZN,2023,FY,0.2538,0.9591,0.2789,0.9488,1.217,1.0,1.0,1.2688,3.5858,1.054
AMZN,2024,Q1,0.6157,1.1949,0.5496,0.9375,1.0937,1.0255,1.0,0.9153,1.866,1.0667
AMZN,2024,Q2,0.4856,1.1151,0.4751,0.9165,1.1085,1.0529,1.0,0.9941,2.216,1.0911
AMZN,2024,Q3,0.2263,0.9314,0.2508,0.9689,1.112,1.0,1.0287,1.1939,3.9871,1.0618
AMZN,2024,FY,0.2878,0.8472,0.3584,0.9479,1.094,1.0,1.0,1.2912,2.7904,1.055
AMZN,2025,Q1,0.5603,1.0201,0.6104,0.8998,1.1253,1.0785,1.0,1.1031,1.7668,1.1113
AMZN,2025,Q2,0.7893,1.0915,0.7625,0.9483,1.2479,1.1215,1.008,1.1433,1.4707,1.0629
AMZN,2025,Q3,0.4956,0.5269,0.9953,0.945,0.4002,1.1333,1.0028,0.7596,1.1386,1.0612
AMZN,2025,FY,0.9202,1.0795,0.9793,0.8705,1.3948,1.1215,1.0,1.2922,1.1452,1.1488
AMZN,2026,Q1,0.957,0.9211,1.0452,0.9941,1.2666,1.2,1.0559,1.3751,1.1482,1.0622
