ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
COO,2020,FY,0.3854,1.0,0.4437,0.8686,1.0,1.1352,1.0,1.0,2.5585,1.1512
COO,2021,Q2,0.2478,0.4868,0.4893,1.0406,1.0,1.0,1.1004,2.0543,2.0437,1.0575
COO,2021,Q3,0.5477,0.8573,0.6572,0.9721,1.0,1.0,1.1152,1.1664,1.5216,1.1472
COO,2021,FY,0.873,3.0088,0.3016,0.962,4.2877,1.0,1.0,1.4251,3.3155,1.0395
COO,2022,Q1,0.0931,0.3514,0.3012,0.8793,1.0,1.0,1.0067,2.8459,3.3199,1.145
COO,2022,Q2,0.1291,0.6807,0.2198,0.863,0.5927,1.0,1.0178,0.8708,4.5502,1.1794
COO,2022,FY,0.2532,0.5342,0.5073,0.9345,1.132,1.132,1.0,2.1191,2.2315,1.0701
COO,2023,Q3,0.1775,0.3814,0.5083,0.9154,0.3898,1.612,1.0,1.0222,3.1712,1.0925
COO,2023,FY,0.2195,0.8158,0.293,0.9184,1.0861,1.0,1.0,1.3314,3.413,1.0888
COO,2024,Q1,0.3417,1.3857,0.26,0.9486,1.0906,1.0,1.0,0.787,3.8462,1.0542
COO,2024,Q2,0.5846,1.0168,0.6155,0.9341,1.0574,1.0,1.0,1.0398,1.6246,1.0706
COO,2024,Q3,0.742,1.591,0.519,0.8985,1.1029,1.101,1.0,0.6932,2.1212,1.113
COO,2024,FY,0.2715,0.8787,0.3743,0.8256,1.0841,1.0,1.0,1.2338,2.6715,1.2113
COO,2025,Q1,0.4159,0.8329,0.5172,0.9655,1.0851,1.0,1.0,1.3029,1.9334,1.0358
COO,2025,Q2,0.8399,0.9547,0.9332,0.9428,1.0743,1.2202,1.0,1.1253,1.3075,1.0607
COO,2025,Q3,0.5631,0.5624,0.8321,1.2032,1.1399,1.1022,1.2839,2.0268,1.3245,1.067
COO,2025,FY,0.5148,0.8289,1.0371,0.5988,1.0506,1.1008,1.0,1.2674,1.0615,1.67
COO,2026,Q1,0.7602,0.8022,0.918,1.0323,1.0993,1.0,1.1017,1.3704,1.0893,1.0672
COO,2026,Q2,2.3354,2.2338,0.9643,1.0842,2.2338,0.9643,1.0842,1.0,1.0,1.0
