ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
HSIC,2020,Q2,0.7979,1.0,0.7529,1.0598,1.0,1.0,1.139,1.0,1.3282,1.0748
HSIC,2020,FY,0.3892,1.0,0.448,0.8686,1.0,1.1462,1.0,1.0,2.5585,1.1512
HSIC,2021,Q1,0.3302,1.0,0.3189,1.0354,1.0,1.0602,1.1893,1.0,3.3243,1.1486
HSIC,2021,Q2,0.9562,1.7028,0.4893,1.1476,3.4981,1.0,1.2136,2.0543,2.0437,1.0575
HSIC,2021,Q3,0.4911,0.8573,0.6572,0.8717,1.0,1.0,1.0,1.1664,1.5216,1.1472
HSIC,2022,Q3,0.618,2.1049,0.3218,0.9125,3.1935,1.0182,1.0,1.5172,3.1645,1.0959
HSIC,2022,FY,0.7895,1.8853,0.4481,0.9345,3.995,1.0,1.0,2.1191,2.2315,1.0701
HSIC,2023,Q1,0.2599,0.7137,0.4369,0.8335,1.0869,1.0,1.0,1.5229,2.2891,1.1997
HSIC,2023,Q2,0.0917,0.2977,0.3447,0.8939,0.5142,1.0557,1.0,1.7276,3.0625,1.1187
HSIC,2023,Q3,0.3635,1.0054,0.3153,1.1465,1.0278,1.0,1.2526,1.0222,3.1712,1.0925
HSIC,2023,FY,0.2041,0.7328,0.3032,0.9184,0.9756,1.0349,1.0,1.3314,3.413,1.0888
HSIC,2024,Q1,0.3141,1.2231,0.2707,0.9486,0.9626,1.0412,1.0,0.787,3.8462,1.0542
HSIC,2024,Q2,0.5657,0.9839,0.6155,0.9341,1.0231,1.0,1.0,1.0398,1.6246,1.0706
HSIC,2024,FY,0.2573,0.8325,0.3743,0.8256,1.0271,1.0,1.0,1.2338,2.6715,1.2113
HSIC,2025,Q1,0.41,0.7956,0.5337,0.9655,1.0366,1.0319,1.0,1.3029,1.9334,1.0358
HSIC,2025,Q2,0.7716,0.9288,0.7856,1.0575,1.0452,1.0273,1.1216,1.1253,1.3075,1.0607
HSIC,2025,Q3,0.1445,0.1767,0.7805,1.0473,0.3582,1.0337,1.1175,2.0268,1.3245,1.067
HSIC,2025,FY,0.4782,0.8208,0.973,0.5988,1.0403,1.0328,1.0,1.2674,1.0615,1.67
HSIC,2026,Q1,0.7645,0.7748,0.9496,1.0391,1.0618,1.0344,1.1089,1.3704,1.0893,1.0672
