ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
WWD,2020,Q3,0.2717,1.0,0.2316,1.173,1.0,1.0,1.3218,1.0,4.3174,1.1269
WWD,2020,FY,0.5182,1.0,0.5941,0.8723,1.0,1.0235,1.0,1.0,1.7229,1.1464
WWD,2021,Q1,0.0014,0.007,0.1453,1.3706,1.0,1.0,1.5604,143.2132,6.8836,1.1385
WWD,2021,Q2,0.1018,0.2709,0.2671,1.4065,1.0,1.0,1.5884,3.6914,3.7439,1.1293
WWD,2021,Q3,0.0757,0.1558,0.3471,1.4002,0.2834,1.3989,1.6183,1.8193,4.0308,1.1558
WWD,2022,Q1,0.5127,0.5774,0.5899,1.5053,1.0074,1.0593,1.6375,1.7445,1.7957,1.0878
WWD,2022,Q3,1.4381,3.3382,0.3384,1.2732,3.1307,1.0,1.4348,0.9378,2.9554,1.1269
WWD,2022,FY,0.332,0.5289,0.4395,1.4281,0.8999,1.0,1.5873,1.7015,2.2753,1.1114
WWD,2023,Q2,0.352,0.7002,0.4287,1.1727,0.6419,1.0997,1.3016,0.9167,2.5652,1.1099
WWD,2023,Q3,0.6631,1.1061,0.4532,1.3229,1.2265,1.0,1.3645,1.1088,2.2067,1.0314
WWD,2024,Q1,0.5327,1.0928,0.5314,0.9172,1.1422,1.0503,1.0,1.0452,1.9762,1.0902
WWD,2024,Q2,0.583,0.9109,0.4857,1.3177,1.1631,1.0,1.3784,1.2768,2.059,1.046
WWD,2024,FY,0.5607,1.2743,0.4788,0.919,1.4802,1.1264,1.0,1.1616,2.3526,1.0881
WWD,2025,Q1,0.5345,1.1772,0.3898,1.1647,1.2491,1.127,1.2353,1.0611,2.891,1.0606
WWD,2025,Q3,0.5073,0.4443,0.9593,1.1902,0.4283,1.1344,1.2683,0.9639,1.1825,1.0657
WWD,2025,FY,0.6076,0.7734,0.9871,0.7959,1.073,1.1415,1.0,1.3875,1.1563,1.2565
WWD,2026,Q1,1.059,0.9019,0.972,1.2079,1.2895,1.155,1.2705,1.4297,1.1883,1.0518
WWD,2026,Q2,1.7875,1.3055,1.1401,1.2009,1.3055,1.1401,1.2009,1.0,1.0,1.0
