ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
RVTY,2020,FY,0.3395,1.0,0.3909,0.8686,1.0,1.0,1.0,1.0,2.5585,1.1512
RVTY,2021,Q3,0.6152,0.8573,0.6572,1.0919,1.0,1.0,1.2527,1.1664,1.5216,1.1472
RVTY,2022,Q1,0.0924,0.3514,0.3012,0.8734,1.0,1.0,1.0,2.8459,3.3199,1.145
RVTY,2022,Q3,0.1689,0.4576,0.316,1.168,0.6942,1.0,1.2801,1.5172,3.1645,1.0959
RVTY,2022,FY,0.6789,1.6212,0.4481,0.9345,3.4354,1.0,1.0,2.1191,2.2315,1.0701
RVTY,2023,Q1,0.1658,0.3389,0.4369,1.1202,0.5161,1.0,1.3439,1.5229,2.2891,1.1997
RVTY,2023,Q2,0.2317,0.5789,0.3265,1.2257,1.0,1.0,1.3711,1.7276,3.0625,1.1187
RVTY,2023,FY,0.2336,0.8681,0.293,0.9184,1.1558,1.0,1.0,1.3314,3.413,1.0888
RVTY,2024,Q3,0.1617,0.3764,0.4782,0.8985,0.2609,1.0144,1.0,0.6932,2.1212,1.113
RVTY,2025,Q1,0.5773,0.756,0.5172,1.4764,0.985,1.0,1.5292,1.3029,1.9334,1.0358
RVTY,2025,Q2,0.9575,0.8894,0.7648,1.4077,1.0008,1.0,1.4931,1.1253,1.3075,1.0607
RVTY,2025,Q3,1.3379,1.533,0.7723,1.1301,3.107,1.0229,1.2058,2.0268,1.3245,1.067
RVTY,2025,FY,0.3627,0.5887,1.0289,0.5988,0.7461,1.0922,1.0,1.2674,1.0615,1.67
RVTY,2026,Q1,0.8531,0.7806,0.9738,1.1223,1.0697,1.0607,1.1977,1.3704,1.0893,1.0672
