ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ELF,2021,FY,0.0208,0.3481,0.0633,0.9456,1.0,1.0,1.0,2.8725,15.808,1.0575
ELF,2022,Q2,0.3644,0.4175,0.6449,1.3533,1.0,1.0,1.3548,2.395,1.5506,1.0011
ELF,2022,FY,0.4107,0.8298,0.5659,0.8745,1.1871,1.0,1.0,1.4306,1.767,1.1435
ELF,2023,FY,2.97,5.5688,0.6075,0.8779,5.5057,1.0,1.0,0.9887,1.646,1.1391
ELF,2024,Q1,0.4016,1.0318,0.2435,1.5988,1.0,1.0,1.5002,0.9692,4.1074,0.9383
ELF,2024,Q3,0.3652,1.6886,0.2208,0.9793,1.0,1.0,1.0,0.5922,4.5286,1.0211
ELF,2024,FY,0.1046,0.1533,0.6881,0.9921,0.1695,1.0,1.0,1.106,1.4533,1.008
ELF,2025,Q2,0.8279,1.0932,0.6266,1.2086,2.1996,1.0,1.2124,2.0121,1.5959,1.0031
ELF,2025,FY,2.5598,2.2631,0.8877,1.2742,3.273,1.0,1.1684,1.4463,1.1265,0.917
ELF,2026,Q1,1.3721,1.4283,0.6499,1.4782,1.6351,1.0,1.483,1.1448,1.5388,1.0032
ELF,2026,FY,1.6755,1.399,0.901,1.3292,1.399,0.901,1.3292,1.0,1.0,1.0
