ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
DDS,2020,Q2,0.367,1.0,0.4074,0.9008,1.0,1.0,1.0,1.0,2.4544,1.1102
DDS,2021,Q3,0.1864,0.3142,0.5575,1.0643,1.0,1.0312,1.1989,3.1823,1.8499,1.1264
DDS,2021,FY,0.1748,1.1221,0.1704,0.9141,1.0,0.9841,1.0,0.8912,5.7756,1.0939
DDS,2022,Q1,0.1396,0.3983,0.3171,1.1051,1.0,1.0,1.2131,2.5105,3.1531,1.0978
DDS,2022,Q2,0.423,1.33,0.3369,0.9441,1.8456,1.0,1.0,1.3876,2.9682,1.0593
DDS,2022,Q3,0.7945,1.3191,0.5217,1.1543,1.437,1.1501,1.2236,1.0894,2.2043,1.06
DDS,2023,Q2,0.2006,0.4352,0.4969,0.9278,0.4807,1.0916,1.0,1.1046,2.1967,1.0779
DDS,2023,Q3,0.8217,2.2189,0.3175,1.1662,3.138,1.1455,1.2286,1.4143,3.6073,1.0535
DDS,2023,FY,0.3176,1.2004,0.2789,0.9488,1.5231,1.0,1.0,1.2688,3.5858,1.054
DDS,2024,Q1,0.5255,1.046,0.5359,0.9375,0.9574,1.0,1.0,0.9153,1.866,1.0667
DDS,2024,Q2,0.8195,1.9816,0.4513,0.9165,1.9698,1.0,1.0,0.9941,2.216,1.0911
DDS,2024,Q3,0.2035,0.7885,0.2741,0.9418,0.9413,1.0928,1.0,1.1939,3.9871,1.0618
DDS,2024,FY,0.2568,0.7559,0.3584,0.9479,0.976,1.0,1.0,1.2912,2.7904,1.055
DDS,2025,Q2,0.8308,0.862,0.7373,1.3073,0.9855,1.0843,1.3895,1.1433,1.4707,1.0629
DDS,2025,Q3,1.5759,1.3483,0.9548,1.2242,1.0242,1.0871,1.2991,0.7596,1.1386,1.0612
DDS,2025,FY,0.6416,0.7707,0.9563,0.8705,0.9959,1.0951,1.0,1.2922,1.1452,1.1488
DDS,2026,Q1,0.9431,0.7252,1.0365,1.2547,0.9972,1.1901,1.3327,1.3751,1.1482,1.0622
