ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
KNSL,2021,Q1,0.104,0.4463,0.2351,0.9911,1.0,1.0,1.0,2.2408,4.2533,1.009
KNSL,2021,Q3,0.3119,0.9006,0.3552,0.9749,1.0,1.1384,1.0,1.1104,3.2045,1.0257
KNSL,2021,FY,0.2344,1.1621,0.2064,0.9773,1.0,1.238,1.0,0.8605,5.9982,1.0233
KNSL,2022,Q2,0.3073,1.0009,0.325,0.9446,1.0,1.0,1.0,0.9991,3.0769,1.0587
KNSL,2022,Q3,0.4594,0.8796,0.5365,0.9736,1.7711,1.0,1.0,2.0136,1.864,1.0271
KNSL,2022,FY,0.2786,0.6919,0.3982,1.0113,1.7813,1.0,1.0,2.5745,2.5116,0.9889
KNSL,2023,Q1,1.0458,1.8438,0.5771,0.9828,1.304,1.0,1.0,0.7072,1.7328,1.0175
KNSL,2023,Q2,0.8788,1.5717,0.5923,0.9441,1.2017,1.0,1.0,0.7646,1.6885,1.0592
KNSL,2023,Q3,1.8278,5.1795,0.3745,0.9422,4.025,1.0,1.0,0.7771,2.6701,1.0613
KNSL,2023,FY,0.3355,0.8507,0.4159,0.9483,0.7977,1.3048,1.0,0.9376,3.1376,1.0545
KNSL,2024,Q1,0.533,0.9024,0.6397,0.9233,1.4593,1.2691,1.0,1.6173,1.9839,1.0831
KNSL,2024,Q2,0.823,1.3466,0.6395,0.9558,2.0914,1.3171,1.0,1.5531,2.0597,1.0463
KNSL,2025,Q1,0.6983,1.4424,0.5394,0.8976,1.4167,1.0,1.0,0.9822,1.854,1.1141
KNSL,2025,Q2,0.6941,1.0422,0.7044,0.9455,1.2217,1.0,1.0,1.1723,1.4196,1.0577
KNSL,2025,Q3,0.317,0.3257,1.0075,0.966,0.5697,1.398,1.0,1.7491,1.3877,1.0352
KNSL,2025,FY,1.8735,1.7834,1.0663,0.9852,2.8677,1.3675,1.0,1.608,1.2825,1.015
KNSL,2026,Q1,0.6821,0.865,0.8092,0.9746,1.2519,1.0,1.0,1.4474,1.2358,1.0261
KNSL,2026,Q2,1.7185,1.1675,1.472,1.0,1.1675,1.472,1.0,1.0,1.0,1.0
