ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ONTO,2021,Q1,0.0052,0.0132,0.2706,1.4403,1.0,1.0,1.8142,75.587,3.6958,1.2596
ONTO,2021,Q2,0.0762,0.1191,0.4163,1.5373,1.0,1.107,1.8266,8.3952,2.659,1.1882
ONTO,2021,Q3,0.0564,0.1292,0.2676,1.6309,1.0,1.2045,1.8129,7.7389,4.5013,1.1116
ONTO,2022,Q1,0.1018,0.1223,0.5587,1.4904,1.4258,1.2836,1.7747,11.6625,2.2975,1.1907
ONTO,2022,FY,0.5791,0.9065,0.4181,1.5281,1.0,1.2202,1.8307,1.1032,2.9185,1.198
ONTO,2023,Q2,0.3416,0.4108,0.4311,1.9288,0.5257,1.405,2.0519,1.2796,3.2595,1.0638
ONTO,2023,Q3,0.1271,0.4989,0.2734,0.9319,0.4514,1.2584,1.0,0.9047,4.6026,1.0731
ONTO,2024,Q1,0.3178,0.7073,0.5165,0.87,0.8252,1.0,1.0,1.1668,1.9363,1.1495
ONTO,2024,Q3,0.3859,0.8772,0.4966,0.886,0.8149,1.0,1.0,0.929,2.0138,1.1287
ONTO,2024,FY,0.3246,0.9642,0.3729,0.9026,1.2743,1.1575,1.0,1.3216,3.1036,1.1079
ONTO,2025,Q1,0.3756,1.0405,0.4038,0.8941,1.149,1.2574,1.0,1.1043,3.1144,1.1185
ONTO,2025,Q2,1.8146,2.049,0.4752,1.8639,2.7284,1.0697,2.1248,1.3316,2.2513,1.14
ONTO,2025,Q3,6.1215,3.8588,0.8293,1.9129,3.564,1.2062,2.1168,0.9236,1.4544,1.1066
ONTO,2026,Q1,1.0672,0.8311,0.7811,1.6439,1.2757,1.1307,1.8325,1.5351,1.4476,1.1148
