ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MTDR,2020,Q2,0.778,1.0,1.0248,0.7592,1.0,1.0,0.8703,1.0,0.9758,1.1464
MTDR,2020,Q3,0.1389,1.0,0.1618,0.8587,1.0,0.4332,0.9392,1.0,2.6775,1.0937
MTDR,2022,Q1,0.107,0.1736,0.6666,0.9246,1.0,1.0,1.0,5.7608,1.5001,1.0816
MTDR,2022,Q2,0.6497,1.4413,0.4735,0.952,3.004,1.3143,1.0,2.0842,2.7758,1.0504
MTDR,2022,Q3,3.2389,1.3708,2.5189,0.938,2.5603,3.459,1.0,1.8677,1.3732,1.0661
MTDR,2022,FY,0.3688,1.9321,0.1879,1.0157,1.0,0.5924,1.0,0.5176,3.1519,0.9845
MTDR,2023,Q1,0.2455,2.0644,0.1093,1.0883,1.6666,1.0,1.1873,0.8073,9.1519,1.0909
MTDR,2023,Q2,2.2495,3.1341,0.7711,0.9309,3.4089,1.4064,1.0,1.0877,1.8239,1.0743
MTDR,2023,Q3,0.9002,1.5827,0.6036,0.9422,1.6402,1.0,1.0,1.0363,1.6567,1.0613
MTDR,2023,FY,0.1253,0.9546,0.1434,0.9154,3.5471,1.6585,1.0,3.7159,11.5671,1.0924
MTDR,2024,Q2,0.4181,0.8894,0.549,0.8562,0.5612,1.0,0.9517,0.6309,1.8216,1.1115
MTDR,2024,Q3,0.8172,1.4779,0.5898,0.9375,0.9042,1.0,1.0,0.6118,1.6956,1.0666
MTDR,2024,FY,0.4823,0.979,0.4983,0.9886,1.1462,1.338,1.0,1.1708,2.6851,1.0115
MTDR,2025,Q1,0.6616,1.3756,0.4975,0.9667,1.4017,1.3275,1.0,1.019,2.6682,1.0344
MTDR,2025,Q2,1.4522,1.4943,1.0601,0.9167,2.2538,1.257,0.9489,1.5082,1.1857,1.0352
MTDR,2025,Q3,0.7466,0.7586,1.1463,0.8586,1.1849,1.2387,0.9001,1.5621,1.0806,1.0484
MTDR,2025,FY,0.7728,1.0098,1.1858,0.6453,1.0546,1.3036,1.0,1.0443,1.0993,1.5496
MTDR,2026,Q1,0.5778,0.7473,0.8991,0.86,0.8552,0.977,0.9018,1.1444,1.0867,1.0486
