ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SUI,2020,Q3,0.1565,1.0,0.1571,0.9967,1.0,1.0,1.0,1.0,6.3673,1.0033
SUI,2020,FY,0.1147,1.0,0.1147,1.0,1.0,1.0,1.0,1.0,8.7205,1.0
SUI,2021,Q2,0.2446,0.6477,0.4444,0.8496,1.0,1.0,1.0,1.544,2.2501,1.177
SUI,2022,Q1,0.1229,0.2348,0.5521,0.9483,1.0,1.0,1.0,4.2584,1.8113,1.0545
SUI,2022,Q3,0.3799,1.2101,0.3276,0.9583,1.7086,1.0,1.0,1.4119,3.0526,1.0435
SUI,2023,Q3,0.5474,1.235,0.4976,0.8907,1.4368,1.0,1.0,1.1634,2.0096,1.1227
SUI,2023,FY,0.8672,1.6614,0.3987,1.3092,1.8911,1.0,1.0,1.1383,2.5083,0.7638
SUI,2024,Q1,0.6078,1.468,0.321,1.2897,1.1872,1.0,1.0,0.8087,3.1149,0.7754
SUI,2024,Q2,0.7396,3.2209,0.2421,0.9484,2.5425,1.0,1.0,0.7894,4.1306,1.0544
SUI,2024,Q3,0.3209,1.0266,0.2988,1.0461,0.956,1.0,1.0,0.9312,3.3466,0.9559
SUI,2025,Q1,0.3139,0.5168,0.5057,1.2009,0.7205,1.0,1.0,1.3941,1.9773,0.8327
SUI,2025,Q2,0.1731,0.2295,0.7639,0.987,0.4061,1.0,1.0,1.7692,1.3091,1.0132
SUI,2025,Q3,0.4865,0.5696,0.8483,1.0068,0.7418,1.0159,1.0,1.3024,1.1975,0.9933
SUI,2025,FY,4.4187,1.9333,2.1221,1.077,3.1734,2.5847,1.0,1.6414,1.218,0.9285
SUI,2026,Q1,0.6434,0.7449,0.8056,1.0722,1.0825,0.9877,1.0,1.4533,1.226,0.9327
