ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CSX,2020,FY,0.5063,1.0,0.5804,0.8723,1.0,1.0,1.0,1.0,1.7229,1.1464
CSX,2021,Q1,0.0012,0.007,0.1453,1.1746,1.0,1.0,1.3373,143.2132,6.8836,1.1385
CSX,2021,Q3,0.1591,0.5497,0.3346,0.8652,1.0,1.3485,1.0,1.8193,4.0308,1.1558
CSX,2021,FY,0.0697,0.3443,0.2188,0.9244,0.3238,1.0,1.0,0.9404,4.5697,1.0818
CSX,2022,Q2,0.2814,0.7303,0.3999,0.9636,1.0,1.0,1.0517,1.3694,2.5004,1.0914
CSX,2022,Q3,0.1359,0.4525,0.3384,0.8874,0.4243,1.0,1.0,0.9378,2.9554,1.1269
CSX,2023,Q1,0.2624,0.9397,0.2981,0.9368,1.2133,1.0,1.0,1.2911,3.3549,1.0674
CSX,2023,Q2,0.1961,0.5583,0.3898,0.901,0.5118,1.0,1.0,0.9167,2.5652,1.1099
CSX,2023,Q3,0.6559,1.067,0.634,0.9695,1.1832,1.3991,1.0,1.1088,2.2067,1.0314
CSX,2024,Q1,0.4822,1.0389,0.506,0.9172,1.0858,1.0,1.0,1.0452,1.9762,1.0902
CSX,2024,Q3,0.9725,2.1504,0.4748,0.9525,2.8182,1.0,1.0,1.3106,2.1063,1.0499
CSX,2024,FY,1.4576,3.7311,0.4251,0.919,4.3341,1.0,1.0,1.1616,2.3526,1.0881
CSX,2025,Q1,0.3053,0.936,0.3459,0.9429,0.9933,1.0,1.0,1.0611,2.891,1.0606
CSX,2025,Q2,0.777,1.5005,0.6071,0.853,1.8916,1.0,0.9176,1.2606,1.6473,1.0757
CSX,2025,Q3,0.3155,0.339,1.0485,0.8877,0.3268,1.2399,0.946,0.9639,1.1825,1.0657
CSX,2025,FY,0.592,0.6838,1.0878,0.7959,0.9488,1.2579,1.0,1.3875,1.1563,1.2565
CSX,2026,Q1,0.5233,0.6616,0.8416,0.9398,0.9459,1.0,0.9885,1.4297,1.1883,1.0518
CSX,2026,Q2,0.7063,0.5624,1.3416,0.9361,0.5624,1.3416,0.9361,1.0,1.0,1.0
