ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
AN,2020,FY,0.2565,1.0,0.3159,0.8118,1.0,1.0,1.0,1.0,3.1652,1.2318
AN,2021,Q2,0.1697,0.4801,0.383,0.923,1.0,1.0,1.0,2.0828,2.6109,1.0835
AN,2021,Q3,0.1561,0.3142,0.5595,0.8878,1.0,1.035,1.0,3.1823,1.8499,1.1264
AN,2022,Q1,0.1151,0.3983,0.3171,0.911,1.0,1.0,1.0,2.5105,3.1531,1.0978
AN,2022,Q2,0.3529,1.1094,0.3369,0.9441,1.5395,1.0,1.0,1.3876,2.9682,1.0593
AN,2022,Q3,0.4637,1.0835,0.4536,0.9434,1.1803,1.0,1.0,1.0894,2.2043,1.06
AN,2022,FY,0.144,0.5107,0.3052,0.9236,1.2675,1.0,0.9722,2.4817,3.2761,1.0527
AN,2023,Q1,0.4185,0.8182,0.5586,0.9157,1.1438,1.0,1.0,1.3979,1.7903,1.0921
AN,2023,Q2,0.3763,0.8911,0.4552,0.9278,0.9844,1.0,1.0,1.1046,2.1967,1.0779
AN,2023,Q3,0.2053,0.7388,0.2927,0.9492,1.0449,1.0558,1.0,1.4143,3.6073,1.0535
AN,2023,FY,0.2233,0.8229,0.2939,0.9232,1.0441,1.0538,0.9731,1.2688,3.5858,1.054
AN,2024,Q1,0.5201,1.0352,0.5359,0.9375,0.9476,1.0,1.0,0.9153,1.866,1.0667
AN,2024,Q2,0.4173,1.009,0.4513,0.9165,1.003,1.0,1.0,0.9941,2.216,1.0911
AN,2024,Q3,0.2121,0.8661,0.26,0.9418,1.034,1.0367,1.0,1.1939,3.9871,1.0618
AN,2024,FY,0.241,0.7734,0.3584,0.8693,0.9987,1.0,0.9172,1.2912,2.7904,1.055
AN,2025,Q1,0.4821,0.9188,0.5831,0.8998,1.0136,1.0302,1.0,1.1031,1.7668,1.1113
AN,2025,Q2,0.5283,0.8853,0.6799,0.8776,1.0122,1.0,0.9328,1.1433,1.4707,1.0629
AN,2025,Q3,1.0623,1.3441,0.906,0.8724,1.021,1.0315,0.9257,0.7596,1.1386,1.0612
AN,2025,FY,0.6177,0.7935,0.8942,0.8705,1.0253,1.0241,1.0,1.2922,1.1452,1.1488
AN,2026,Q1,0.5807,0.7347,0.8991,0.8791,1.0102,1.0324,0.9337,1.3751,1.1482,1.0622
