ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
COLM,2020,FY,0.2864,1.0,0.3528,0.8118,1.0,1.1168,1.0,1.0,3.1652,1.2318
COLM,2021,Q2,0.1847,0.4801,0.4168,0.923,1.0,1.0882,1.0,2.0828,2.6109,1.0835
COLM,2021,Q3,0.1508,0.3142,0.5406,0.8878,1.0,1.0,1.0,3.1823,1.8499,1.1264
COLM,2021,FY,0.6064,3.8313,0.1731,0.9141,3.4145,1.0,1.0,0.8912,5.7756,1.0939
COLM,2022,Q1,0.1863,0.3983,0.3477,1.345,1.0,1.0962,1.4765,2.5105,3.1531,1.0978
COLM,2023,Q1,0.3943,0.7708,0.5586,0.9157,1.0776,1.0,1.0,1.3979,1.7903,1.0921
COLM,2023,Q2,0.1992,0.4716,0.4552,0.9278,0.5209,1.0,1.0,1.1046,2.1967,1.0779
COLM,2023,Q3,0.2262,0.8595,0.2772,0.9492,1.2156,1.0,1.0,1.4143,3.6073,1.0535
COLM,2023,FY,0.2311,0.8733,0.2789,0.9488,1.108,1.0,1.0,1.2688,3.5858,1.054
COLM,2024,Q2,0.898,2.1713,0.4513,0.9165,2.1584,1.0,1.0,0.9941,2.216,1.0911
COLM,2024,Q3,0.076,0.3215,0.2508,0.9418,0.3839,1.0,1.0,1.1939,3.9871,1.0618
COLM,2025,Q1,0.6949,0.8506,0.566,1.4434,0.9383,1.0,1.6041,1.1031,1.7668,1.1113
COLM,2025,Q2,0.3367,0.395,0.6687,1.2749,0.4516,0.9834,1.355,1.1433,1.4707,1.0629
COLM,2025,Q3,1.6738,1.3329,0.9295,1.351,1.0125,1.0583,1.4336,0.7596,1.1386,1.0612
COLM,2025,FY,0.6087,0.759,0.9213,0.8705,0.9807,1.055,1.0,1.2922,1.1452,1.1488
COLM,2026,Q1,0.9172,0.7358,0.9111,1.3683,1.0117,1.0461,1.4534,1.3751,1.1482,1.0622
