ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ETSY,2020,Q3,0.5648,1.0,0.3591,1.5728,1.0,1.2551,1.7077,1.0,3.4952,1.0858
ETSY,2021,Q2,0.219,0.4801,0.4942,0.923,1.0,1.2902,1.0,2.0828,2.6109,1.0835
ETSY,2021,Q3,0.2343,0.3706,0.5406,1.1697,1.1793,1.0,1.3176,3.1823,1.8499,1.1264
ETSY,2022,Q1,0.1557,0.3983,0.4292,0.911,1.0,1.3533,1.0,2.5105,3.1531,1.0978
ETSY,2022,Q2,0.5771,1.8146,0.3369,0.9441,2.518,1.0,1.0,1.3876,2.9682,1.0593
ETSY,2022,FY,0.1168,0.4029,0.3052,0.95,1.0,1.0,1.0,2.4817,3.2761,1.0527
ETSY,2023,Q1,0.5926,0.8326,0.5586,1.2742,1.1639,1.0,1.3916,1.3979,1.7903,1.0921
ETSY,2023,Q2,0.2368,0.4907,0.5202,0.9278,0.542,1.1428,1.0,1.1046,2.1967,1.0779
ETSY,2023,Q3,0.0883,0.7895,0.1179,0.9492,1.1165,0.4251,1.0,1.4143,3.6073,1.0535
ETSY,2024,Q2,0.4471,1.0812,0.4513,0.9165,1.0748,1.0,1.0,0.9941,2.216,1.0911
ETSY,2024,Q3,0.2947,0.9333,0.2508,1.2589,1.1143,1.0,1.3367,1.1939,3.9871,1.0618
ETSY,2024,FY,0.4553,0.9139,0.4035,1.2345,1.18,1.126,1.3025,1.2912,2.7904,1.055
ETSY,2025,Q1,0.6044,0.9211,0.566,1.1593,1.0161,1.0,1.2883,1.1031,1.7668,1.1113
ETSY,2025,Q2,0.9392,0.9355,0.7104,1.4131,1.0696,1.0448,1.502,1.1433,1.4707,1.0629
ETSY,2025,Q3,1.8444,1.3475,0.9883,1.3849,1.0236,1.1253,1.4696,0.7596,1.1386,1.0612
ETSY,2025,FY,0.6542,0.8119,0.9255,0.8705,1.0492,1.0599,1.0,1.2922,1.1452,1.1488
ETSY,2026,Q1,0.7739,0.705,0.979,1.1213,0.9694,1.1241,1.191,1.3751,1.1482,1.0622
