ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
WLK,2020,FY,0.2749,1.0,0.2749,1.0,1.0,1.2343,1.0,1.0,4.4904,1.0
WLK,2021,Q2,0.2383,1.0135,0.2806,0.8379,1.0,1.0,1.0,0.9867,3.564,1.1934
WLK,2021,Q3,0.2681,0.7114,0.4846,0.7778,1.0,1.0,1.0,1.4056,2.0637,1.2857
WLK,2021,FY,0.3084,1.6578,0.2485,0.7488,5.9939,1.2132,1.0,3.6156,4.8831,1.3355
WLK,2022,Q1,0.0556,0.271,0.2537,0.8092,1.0,1.0,1.0,3.6901,3.9424,1.2358
WLK,2022,Q2,0.2261,0.8109,0.3458,0.8062,1.6729,1.2234,1.0,2.063,3.5376,1.2403
WLK,2022,Q3,0.822,1.2015,0.5902,1.1592,2.0843,2.0745,1.3534,1.7347,3.5149,1.1676
WLK,2023,Q1,0.3045,1.2417,0.3172,0.7731,1.7208,1.0,1.0,1.3859,3.1528,1.2935
WLK,2023,Q2,0.7174,1.3454,0.4906,1.0869,1.1371,1.2814,1.4349,0.8452,2.6118,1.3202
WLK,2023,Q3,1.5577,2.628,0.5102,1.1617,2.4575,1.1158,1.3646,0.9351,2.1869,1.1746
WLK,2024,Q1,0.3167,0.8885,0.429,0.8309,0.8274,1.0,1.0,0.9312,2.3312,1.2036
WLK,2024,Q2,1.1787,1.9475,0.555,1.0905,1.9016,1.0533,1.376,0.9764,1.8978,1.2618
WLK,2024,Q3,0.1796,0.2928,0.5406,1.1346,0.3206,1.0,1.407,1.095,1.8497,1.2401
WLK,2024,FY,0.4407,1.6944,0.2601,1.0,1.341,1.0,1.0,0.7914,3.8445,1.0
WLK,2025,Q1,0.3054,0.9591,0.3682,0.8647,0.8865,1.0,1.0,0.9242,2.7157,1.1565
WLK,2025,Q2,0.2893,0.3567,0.7183,1.1292,0.4777,0.9468,1.3526,1.3393,1.3181,1.1978
WLK,2025,Q3,0.6373,0.8789,0.6888,1.0526,0.9105,0.784,1.2568,1.0359,1.1381,1.194
WLK,2025,FY,0.3582,0.4952,0.808,0.8952,0.7072,0.8836,1.0,1.4282,1.0936,1.1171
WLK,2026,Q1,0.5948,0.6628,0.8274,1.0846,0.8914,0.9441,1.2946,1.345,1.141,1.1937
