ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
HCA,2021,FY,0.2226,0.7017,0.3297,0.962,1.0,1.0931,1.0,1.4251,3.3155,1.0395
HCA,2022,Q1,0.1029,0.3514,0.3354,0.8734,1.0,1.1134,1.0,2.8459,3.3199,1.145
HCA,2022,Q2,0.3708,1.7197,0.2198,0.981,1.4974,1.0,1.157,0.8708,4.5502,1.1794
HCA,2022,Q3,0.1901,0.6591,0.316,0.9125,1.0,1.0,1.0,1.5172,3.1645,1.0959
HCA,2023,Q1,0.2557,0.7021,0.4369,0.8335,1.0693,1.0,1.0,1.5229,2.2891,1.1997
HCA,2023,Q3,0.4251,1.0383,0.4267,0.9596,1.0613,1.353,1.0483,1.0222,3.1712,1.0925
HCA,2023,FY,0.2629,0.8779,0.293,1.022,1.1688,1.0,1.1127,1.3314,3.413,1.0888
HCA,2024,Q1,0.3269,1.3256,0.26,0.9486,1.0432,1.0,1.0,0.787,3.8462,1.0542
HCA,2024,Q2,0.8063,1.1351,0.7456,0.9527,1.1803,1.2114,1.0199,1.0398,1.6246,1.0706
HCA,2025,Q1,0.4263,0.8536,0.5172,0.9655,1.1121,1.0,1.0,1.3029,1.9334,1.0358
HCA,2025,Q2,0.7421,0.9452,0.8394,0.9353,1.0636,1.0975,0.9921,1.1253,1.3075,1.0607
HCA,2025,Q3,0.5262,0.5831,1.0148,0.8892,1.1818,1.3442,0.9488,2.0268,1.3245,1.067
HCA,2025,FY,0.6137,0.9903,1.0349,0.5988,1.2551,1.0986,1.0,1.2674,1.0615,1.67
HCA,2026,Q1,0.7211,0.8042,1.0168,0.8818,1.1021,1.1076,0.9411,1.3704,1.0893,1.0672
