ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TTD,2020,FY,0.455,1.0,0.449,1.0132,1.0,1.4081,1.0,1.0,3.1359,0.9869
TTD,2021,Q2,0.3676,0.7966,0.5711,0.8081,1.0,1.0,1.0,1.2553,1.7512,1.2375
TTD,2021,Q3,0.005,0.059,0.0909,0.9266,1.0,1.1933,1.2078,16.9419,13.1286,1.3035
TTD,2021,FY,0.2673,0.7001,0.4195,0.9103,1.4311,1.0,1.0,2.0441,2.3839,1.0986
TTD,2022,Q1,0.0114,0.0293,0.4012,0.9697,1.0,1.0,1.2411,34.1426,2.4926,1.2799
TTD,2022,Q2,0.1544,1.3801,0.1231,0.9087,2.705,1.0,1.2428,1.9601,8.1225,1.3677
TTD,2022,FY,0.0465,0.4709,0.1413,0.6991,1.3187,1.0,1.0,2.8007,7.0765,1.4305
TTD,2023,Q3,0.6442,1.0644,0.5034,1.2024,0.6159,1.0,1.2319,0.5786,1.9866,1.0245
TTD,2023,FY,0.3296,2.0059,0.181,0.9076,1.2334,1.1013,1.0,0.6149,6.0834,1.1018
TTD,2024,Q1,0.1537,1.4001,0.1382,0.7945,1.214,1.0,1.0,0.8671,7.2377,1.2586
TTD,2024,Q2,0.0876,0.55,0.1853,0.8598,1.2316,1.1002,1.0,2.2391,5.9372,1.163
TTD,2025,Q1,0.272,0.8905,0.3337,0.9154,1.2833,1.0,1.0,1.4411,2.9971,1.0924
TTD,2025,Q2,1.6766,1.7041,0.8777,1.121,1.495,1.2545,1.1967,0.8773,1.4293,1.0675
TTD,2025,Q3,1.3887,1.0687,1.1831,1.0984,1.4991,1.5307,1.1958,1.4027,1.2938,1.0887
TTD,2025,FY,1.0475,1.1491,0.9231,0.9876,1.4882,1.1807,1.0,1.2952,1.2791,1.0126
TTD,2026,Q1,0.8633,1.1632,0.6944,1.0689,1.4022,1.0616,1.1893,1.2055,1.529,1.1126
