ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
UGI,2020,FY,0.2293,1.0,0.1986,1.1544,1.0,1.0,1.0,1.0,5.0347,0.8663
UGI,2021,Q1,0.0798,1.0,0.0757,1.0538,1.0,1.0,1.013,1.0,13.2075,0.9613
UGI,2021,Q2,0.3867,0.7976,0.4436,1.093,1.0,1.2128,1.0801,1.2538,2.7344,0.9882
UGI,2021,Q3,0.1458,0.2662,0.5165,1.0602,1.0,1.1889,1.0,3.7561,2.302,0.9433
UGI,2021,FY,0.344,1.4676,0.3143,0.7459,1.1354,1.0,1.0,0.7736,3.182,1.3406
UGI,2022,Q1,0.2394,0.7938,0.3052,0.9882,1.3644,1.0,1.0,1.7188,3.2766,1.012
UGI,2022,Q2,0.4016,0.5215,0.7417,1.0383,0.768,1.3689,1.0,1.4728,1.8457,0.9632
UGI,2023,Q1,0.2246,0.9381,0.2293,1.0439,1.0322,0.7404,1.0074,1.1004,3.2287,0.965
UGI,2023,Q2,0.5635,1.416,0.3589,1.1086,1.6624,1.0,1.0668,1.174,2.7859,0.9623
UGI,2023,Q3,0.0888,0.2022,0.3665,1.1983,0.338,1.0,1.1927,1.6715,2.7289,0.9954
UGI,2024,Q1,0.1944,0.8568,0.2223,1.0206,0.7622,1.0475,1.0,0.8896,4.7124,0.9798
UGI,2024,Q2,0.2591,0.4171,0.6068,1.0238,0.4184,1.259,1.0,1.0031,2.0749,0.9768
UGI,2024,Q3,2.3385,4.6834,0.4704,1.0614,2.978,1.0,1.0,0.6359,2.1256,0.9422
UGI,2024,FY,0.4406,1.1503,0.4371,0.8763,1.3403,1.1205,1.0,1.1651,2.5634,1.1412
UGI,2025,Q3,0.0927,0.1327,0.7609,0.9178,0.2336,0.8953,0.89,1.7604,1.1766,0.9697
UGI,2025,FY,0.461,0.4671,0.9627,1.0251,0.7161,1.1048,1.0,1.5331,1.1476,0.9755
UGI,2026,Q1,0.5961,0.6786,0.928,0.9466,1.0043,1.1663,0.922,1.4801,1.2568,0.9739
UGI,2026,Q2,1.3819,1.1136,1.2402,1.0005,1.1136,1.2402,1.0005,1.0,1.0,1.0
