ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
THC,2021,Q2,0.2557,0.4868,0.4893,1.0734,1.0,1.0,1.1351,2.0543,2.0437,1.0575
THC,2021,Q3,0.48,0.8573,0.6423,0.8717,1.0,0.9773,1.0,1.1664,1.5216,1.1472
THC,2021,FY,0.2036,0.7017,0.3016,0.962,1.0,1.0,1.0,1.4251,3.3155,1.0395
THC,2022,Q1,0.1076,0.3514,0.3201,0.9563,1.0,1.0627,1.095,2.8459,3.3199,1.145
THC,2022,Q3,0.2314,0.7079,0.3583,0.9125,1.074,1.1339,1.0,1.5172,3.1645,1.0959
THC,2023,Q2,0.1628,0.5579,0.3265,0.8939,0.9638,1.0,1.0,1.7276,3.0625,1.1187
THC,2023,Q3,0.2934,0.9597,0.334,0.9154,0.981,1.0591,1.0,1.0222,3.1712,1.0925
THC,2023,FY,0.2131,0.7921,0.293,0.9184,1.0546,1.0,1.0,1.3314,3.413,1.0888
THC,2024,Q1,0.4007,1.4375,0.26,1.0722,1.1313,1.0,1.1303,0.787,3.8462,1.0542
THC,2024,Q2,0.2995,0.5209,0.6155,0.9341,0.5416,1.0,1.0,1.0398,1.6246,1.0706
THC,2024,Q3,0.6805,1.5221,0.4976,0.8985,1.0552,1.0554,1.0,0.6932,2.1212,1.113
THC,2024,FY,0.2466,0.7563,0.3949,0.8256,0.9331,1.0551,1.0,1.2338,2.6715,1.2113
THC,2025,Q2,0.8819,0.9217,0.8489,1.1271,1.0372,1.1099,1.1955,1.1253,1.3075,1.0607
THC,2025,Q3,0.4897,0.5151,0.8478,1.1213,1.044,1.1229,1.1965,2.0268,1.3245,1.067
THC,2025,FY,0.5565,0.8769,1.0598,0.5988,1.1114,1.125,1.0,1.2674,1.0615,1.67
THC,2026,Q1,0.8363,0.7297,1.1044,1.0377,1.0,1.203,1.1075,1.3704,1.0893,1.0672
