ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
V,2020,FY,0.1002,1.0,0.1453,0.6898,1.0,1.0,1.0,1.0,6.8813,1.4498
V,2021,Q3,0.274,0.9006,0.3121,0.9749,1.0,1.0,1.0,1.1104,3.2045,1.0257
V,2022,Q1,0.0583,0.1566,0.34,1.0944,1.0,1.0,1.1174,6.3858,2.9415,1.0211
V,2022,Q2,0.6513,1.0009,0.6888,0.9446,1.0,2.1195,1.0,0.9991,3.0769,1.0587
V,2022,Q3,1.2993,2.2098,0.5365,1.096,4.4497,1.0,1.1257,2.0136,1.864,1.0271
V,2022,FY,0.2098,0.5211,0.3982,1.0113,1.3417,1.0,1.0,2.5745,2.5116,0.9889
V,2023,Q2,1.8625,1.6411,1.2021,0.9441,1.2548,2.0296,1.0,0.7646,1.6885,1.0592
V,2023,FY,0.5418,0.8771,0.6514,0.9483,0.8224,2.0438,1.0,0.9376,3.1376,1.0545
V,2024,Q1,0.6834,0.6951,1.0647,0.9233,1.1242,2.1123,1.0,1.6173,1.9839,1.0831
V,2024,Q2,1.1051,1.5593,0.6631,1.0687,2.4216,1.3658,1.1182,1.5531,2.0597,1.0463
V,2024,Q3,0.6197,0.5668,1.0276,1.064,0.4135,2.2095,1.1114,0.7295,2.1503,1.0445
V,2025,Q1,1.2367,1.1077,1.2438,0.8976,1.088,2.3061,1.0,0.9822,1.854,1.1141
V,2025,Q3,0.9793,0.6534,1.4959,1.0018,1.1429,2.0759,1.0371,1.7491,1.3877,1.0352
V,2025,FY,1.5901,1.032,1.564,0.9852,1.6594,2.0058,1.0,1.608,1.2825,1.015
V,2026,Q1,1.5388,0.8723,1.7474,1.0095,1.2626,2.1595,1.0358,1.4474,1.2358,1.0261
V,2026,Q2,1.4302,0.6451,2.1559,1.0284,0.6451,2.1559,1.0284,1.0,1.0,1.0
