ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MAR,2020,Q2,0.3215,1.0,0.4074,0.7891,1.0,1.0,0.876,1.0,2.4544,1.1102
MAR,2020,Q3,0.2209,1.0,0.2861,0.7722,1.0,1.0,0.8384,1.0,3.4952,1.0858
MAR,2020,FY,0.2385,1.0,0.2938,0.8118,1.0,0.9298,1.0,1.0,3.1652,1.2318
MAR,2021,Q3,0.4987,1.312,0.5406,0.7031,4.1752,1.0,0.792,3.1823,1.8499,1.1264
MAR,2022,Q1,0.1151,0.3983,0.3171,0.911,1.0,1.0,1.0,2.5105,3.1531,1.0978
MAR,2022,Q2,0.1351,0.3693,0.3875,0.9441,0.5124,1.1501,1.0,1.3876,2.9682,1.0593
MAR,2022,FY,1.1175,3.8538,0.3052,0.95,9.564,1.0,1.0,2.4817,3.2761,1.0527
MAR,2023,Q1,0.6633,1.2969,0.5586,0.9157,1.813,1.0,1.0,1.3979,1.7903,1.0921
MAR,2023,Q2,0.6481,1.5346,0.4552,0.9278,1.6951,1.0,1.0,1.1046,2.1967,1.0779
MAR,2023,Q3,0.1473,0.4454,0.445,0.743,0.6299,1.6052,0.7828,1.4143,3.6073,1.0535
MAR,2023,FY,0.1391,0.5257,0.2789,0.9488,0.6671,1.0,1.0,1.2688,3.5858,1.054
MAR,2024,Q1,0.734,1.4609,0.5359,0.9375,1.3372,1.0,1.0,0.9153,1.866,1.0667
MAR,2024,Q2,0.3766,1.2135,0.4513,0.6877,1.2063,1.0,0.7504,0.9941,2.216,1.0911
MAR,2025,Q1,0.4915,0.965,0.566,0.8998,1.0645,1.0,1.0,1.1031,1.7668,1.1113
MAR,2025,Q2,0.4626,0.9161,0.6799,0.7427,1.0474,1.0,0.7895,1.1433,1.4707,1.0629
MAR,2025,Q3,1.0424,1.441,0.9893,0.7313,1.0946,1.1264,0.776,0.7596,1.1386,1.0612
MAR,2025,FY,1.2343,1.4624,0.9695,0.8705,1.8897,1.1103,1.0,1.2922,1.1452,1.1488
MAR,2026,Q1,0.5676,0.8096,0.9649,0.7265,1.1133,1.1079,0.7717,1.3751,1.1482,1.0622
