ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
HOOD,2021,Q2,0.11,0.4728,0.2166,1.0742,1.0,1.0,1.1351,2.1151,4.6159,1.0567
HOOD,2021,Q3,0.3203,0.9006,0.3121,1.1397,1.0,1.0,1.169,1.1104,3.2045,1.0257
HOOD,2021,FY,0.0625,1.1621,0.055,0.9773,1.0,0.3299,1.0,0.8605,5.9982,1.0233
HOOD,2022,Q1,0.0138,0.1566,0.0902,0.9794,1.0,0.2654,1.0,6.3858,2.9415,1.0211
HOOD,2022,FY,0.0831,0.205,0.4011,1.0113,0.5278,1.0074,1.0,2.5745,2.5116,0.9889
HOOD,2023,Q1,0.1988,0.8099,0.2497,0.9828,0.5728,0.4327,1.0,0.7072,1.7328,1.0175
HOOD,2023,Q2,0.2674,0.9218,0.3072,0.9441,0.7048,0.5188,1.0,0.7646,1.6885,1.0592
HOOD,2023,Q3,0.6359,1.6468,0.3745,1.031,1.2797,1.0,1.0942,0.7771,2.6701,1.0613
HOOD,2024,Q1,0.1966,0.912,0.2335,0.9233,1.4749,0.4632,1.0,1.6173,1.9839,1.0831
HOOD,2024,Q2,0.6795,1.3809,0.4855,1.0135,2.1447,1.0,1.0604,1.5531,2.0597,1.0463
HOOD,2024,FY,0.1651,1.2141,0.1931,0.7043,1.4175,0.5692,1.0,1.1676,2.9473,1.4199
HOOD,2025,Q1,0.926,1.4268,0.7231,0.8976,1.4014,1.3406,1.0,0.9822,1.854,1.1141
HOOD,2025,Q2,1.4546,1.237,1.1554,1.0178,1.4501,1.6401,1.0765,1.1723,1.4196,1.0577
HOOD,2025,Q3,2.0588,1.5597,1.2786,1.0323,2.7281,1.7744,1.0686,1.7491,1.3877,1.0352
HOOD,2025,FY,2.7175,2.0484,1.3466,0.9852,3.2938,1.727,1.0,1.608,1.2825,1.015
HOOD,2026,Q1,1.4963,1.1929,1.2042,1.0417,1.7265,1.4881,1.0688,1.4474,1.2358,1.0261
