ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
DDOG,2020,FY,0.4652,1.0,0.5857,0.7942,1.0,0.9609,1.0,1.0,1.6406,1.2591
DDOG,2021,Q2,0.0377,0.1191,0.3761,0.8416,1.0,1.0,1.0,8.3952,2.659,1.1882
DDOG,2021,Q3,0.0408,0.1292,0.2222,1.4214,1.0,1.0,1.58,7.7389,4.5013,1.1116
DDOG,2022,Q1,0.0481,0.0857,0.4472,1.2539,1.0,1.0276,1.4931,11.6625,2.2975,1.1907
DDOG,2022,Q2,0.1818,1.2679,0.15,0.9561,3.0861,1.0,1.0,2.4341,6.6682,1.046
DDOG,2023,Q1,0.9821,1.5572,0.4912,1.2839,1.3269,1.0,1.4715,0.8521,2.0358,1.1461
DDOG,2023,Q2,0.2118,0.7345,0.3068,0.94,0.9399,1.0,1.0,1.2796,3.2595,1.0638
DDOG,2023,Q3,0.1326,0.6867,0.2072,0.9319,0.6213,0.9538,1.0,0.9047,4.6026,1.0731
DDOG,2023,FY,0.2981,1.3871,0.2475,0.8684,1.7048,1.0,1.0,1.229,4.0407,1.1516
DDOG,2024,Q2,0.6235,1.7022,0.4107,0.8919,1.2544,1.0,1.0,0.7369,2.4348,1.1212
DDOG,2024,Q3,0.594,1.3501,0.4966,0.886,1.2543,1.0,1.0,0.929,2.0138,1.1287
DDOG,2024,FY,0.6843,1.5654,0.3297,1.3257,2.0688,1.0234,1.4688,1.3216,3.1036,1.1079
DDOG,2025,Q1,0.3299,1.149,0.3211,0.8941,1.2689,1.0,1.0,1.1043,3.1144,1.1185
DDOG,2025,Q2,0.7186,1.2187,0.4456,1.3232,1.6228,1.0032,1.5085,1.3316,2.2513,1.14
DDOG,2025,Q3,1.8018,1.7513,0.7386,1.393,1.6175,1.0742,1.5416,0.9236,1.4544,1.1066
DDOG,2025,FY,0.7185,1.0108,0.8125,0.8748,1.6102,1.0325,1.0,1.593,1.2707,1.1431
DDOG,2026,Q1,1.0543,1.0726,0.7289,1.3485,1.6465,1.0551,1.5033,1.5351,1.4476,1.1148
