ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SF,2020,Q3,0.501,1.0,0.5306,0.9442,1.0,1.0,1.0,1.0,1.8848,1.0591
SF,2021,Q2,0.11,0.4728,0.2458,0.9463,1.0,1.1347,1.0,2.1151,4.6159,1.0567
SF,2021,Q3,0.1687,0.5547,0.3121,0.9749,0.6159,1.0,1.0,1.1104,3.2045,1.0257
SF,2022,Q1,0.0654,0.1566,0.4263,0.9794,1.0,1.2541,1.0,6.3858,2.9415,1.0211
SF,2022,Q2,0.3946,1.2855,0.325,0.9446,1.2843,1.0,1.0,0.9991,3.0769,1.0587
SF,2022,FY,0.1564,0.3884,0.3982,1.0113,1.0,1.0,1.0,2.5745,2.5116,0.9889
SF,2023,Q1,1.185,2.0892,0.5771,0.9828,1.4775,1.0,1.0,0.7072,1.7328,1.0175
SF,2023,Q2,0.8226,1.261,0.691,0.9441,0.9641,1.1667,1.0,0.7646,1.6885,1.0592
SF,2023,Q3,0.5259,1.4101,0.3958,0.9422,1.0958,1.0569,1.0,0.7771,2.6701,1.0613
SF,2023,FY,0.1826,0.6042,0.3187,0.9483,0.5665,1.0,1.0,0.9376,3.1376,1.0545
SF,2024,Q1,0.3655,0.6947,0.5698,0.9233,1.1236,1.1304,1.0,1.6173,1.9839,1.0831
SF,2024,Q2,0.5016,0.8383,0.626,0.9558,1.3019,1.2894,1.0,1.5531,2.0597,1.0463
SF,2025,Q2,1.2112,1.7233,0.7434,0.9455,2.0202,1.0553,1.0,1.1723,1.4196,1.0577
SF,2025,Q3,1.5901,2.0757,0.793,0.966,3.6305,1.1005,1.0,1.7491,1.3877,1.0352
SF,2025,FY,0.8121,0.8655,0.9524,0.9852,1.3917,1.2215,1.0,1.608,1.2825,1.015
SF,2026,Q1,0.754,0.8117,0.9531,0.9746,1.1749,1.1778,1.0,1.4474,1.2358,1.0261
