ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
PTC,2021,Q3,0.0286,0.1292,0.2465,0.8996,1.0,1.1094,1.0,7.7389,4.5013,1.1116
PTC,2022,Q1,0.038,0.0857,0.484,0.9152,1.0,1.112,1.0897,11.6625,2.2975,1.1907
PTC,2022,Q2,0.0632,0.4108,0.15,1.026,1.0,1.0,1.0732,2.4341,6.6682,1.046
PTC,2022,Q3,0.2442,0.8701,0.2934,0.9567,1.2387,1.1332,1.0,1.4236,3.8621,1.0452
PTC,2022,FY,0.2593,0.9065,0.3426,0.8347,1.0,1.0,1.0,1.1032,2.9185,1.198
PTC,2023,Q3,0.7019,3.9334,0.2173,0.8213,3.5587,1.0,0.8813,0.9047,4.6026,1.0731
PTC,2023,FY,0.2167,1.0082,0.2475,0.8684,1.2391,1.0,1.0,1.229,4.0407,1.1516
PTC,2024,Q1,0.4672,0.8724,0.6156,0.87,1.0179,1.192,1.0,1.1668,1.9363,1.1495
PTC,2024,Q2,0.5435,1.6252,0.4107,0.8143,1.1977,1.0,0.9129,0.7369,2.4348,1.1212
PTC,2024,FY,0.2799,0.9624,0.3222,0.9026,1.2719,1.0,1.0,1.3216,3.1036,1.1079
PTC,2025,Q1,0.2792,1.0984,0.3211,0.7918,1.213,1.0,0.8856,1.1043,3.1144,1.1185
PTC,2025,Q3,0.3441,0.4497,0.8809,0.8687,0.4153,1.2812,0.9613,0.9236,1.4544,1.1066
PTC,2025,FY,0.7036,0.7481,1.075,0.8748,1.1918,1.366,1.0,1.593,1.2707,1.1431
PTC,2026,Q1,0.6913,0.7906,0.9123,0.9584,1.2136,1.3207,1.0684,1.5351,1.4476,1.1148
PTC,2026,Q2,1.8107,0.6265,2.9774,0.9707,0.6714,4.2178,1.0726,1.0717,1.4166,1.105
