ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
BHF,2021,Q3,0.2505,0.9006,0.2853,0.9749,1.0,0.9142,1.0,1.1104,3.2045,1.0257
BHF,2021,FY,0.1893,1.1621,0.1667,0.9773,1.0,1.0,1.0,0.8605,5.9982,1.0233
BHF,2022,Q1,0.0521,0.1566,0.34,0.9794,1.0,1.0,1.0,6.3858,2.9415,1.0211
BHF,2022,Q2,0.3073,1.0009,0.325,0.9446,1.0,1.0,1.0,0.9991,3.0769,1.0587
BHF,2022,Q3,2.4882,4.0373,0.633,0.9736,8.1294,1.1799,1.0,2.0136,1.864,1.0271
BHF,2022,FY,0.1862,0.4624,0.3982,1.0113,1.1906,1.0,1.0,2.5745,2.5116,0.9889
BHF,2023,Q1,5.8766,10.3609,0.5771,0.9828,7.3273,1.0,1.0,0.7072,1.7328,1.0175
BHF,2023,Q2,0.0323,0.2052,0.1666,0.9441,0.1569,0.2813,1.0,0.7646,1.6885,1.0592
BHF,2023,Q3,0.4912,1.3918,0.3745,0.9422,1.0816,1.0,1.0,0.7771,2.6701,1.0613
BHF,2023,FY,0.0425,0.1406,0.3187,0.9483,0.1318,1.0,1.0,0.9376,3.1376,1.0545
BHF,2024,Q1,0.0538,0.1155,0.504,0.9233,0.1868,1.0,1.0,1.6173,1.9839,1.0831
BHF,2024,FY,0.9396,3.6093,0.3697,0.7043,4.2141,1.0895,1.0,1.1676,2.9473,1.4199
BHF,2025,Q1,0.0284,0.0587,0.5394,0.8976,0.0576,1.0,1.0,0.9822,1.854,1.1141
BHF,2025,Q2,1.8816,2.8251,0.7044,0.9455,3.3118,1.0,1.0,1.1723,1.4196,1.0577
BHF,2025,Q3,0.3619,0.3821,0.9803,0.966,0.6684,1.3603,1.0,1.7491,1.3877,1.0352
BHF,2025,FY,0.7316,0.8907,0.8337,0.9852,1.4323,1.0692,1.0,1.608,1.2825,1.015
BHF,2026,Q1,7.4941,14.257,0.5393,0.9746,20.6351,0.6665,1.0,1.4474,1.2358,1.0261
