ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
RMD,2020,FY,0.4625,1.0,0.3909,1.1832,1.0,1.0,1.3622,1.0,2.5585,1.1512
RMD,2021,Q2,0.3063,0.4868,0.4893,1.2859,1.0,1.0,1.3598,2.0543,2.0437,1.0575
RMD,2022,Q1,0.0924,0.3514,0.3012,0.8734,1.0,1.0,1.0,2.8459,3.3199,1.145
RMD,2022,Q3,0.2598,0.6591,0.316,1.2473,1.0,1.0,1.3669,1.5172,3.1645,1.0959
RMD,2022,FY,0.2391,0.571,0.4481,0.9345,1.21,1.0,1.0,2.1191,2.2315,1.0701
RMD,2023,Q1,0.4327,0.8299,0.4369,1.1935,1.2638,1.0,1.4319,1.5229,2.2891,1.1997
RMD,2023,Q2,0.6158,1.4356,0.3265,1.3136,2.48,1.0,1.4695,1.7276,3.0625,1.1187
RMD,2023,Q3,1.472,3.509,0.3153,1.3303,3.587,1.0,1.4533,1.0222,3.1712,1.0925
RMD,2023,FY,0.2121,0.6711,0.3441,0.9184,0.8934,1.1743,1.0,1.3314,3.413,1.0888
RMD,2024,Q2,0.9217,1.0979,0.6155,1.3638,1.1417,1.0,1.46,1.0398,1.6246,1.0706
RMD,2025,Q1,0.4446,0.8903,0.5172,0.9655,1.16,1.0,1.0,1.3029,1.9334,1.0358
RMD,2025,Q2,0.7406,0.503,1.0459,1.4078,0.566,1.3676,1.4932,1.1253,1.3075,1.0607
RMD,2025,Q3,0.3445,0.1905,1.9299,0.9372,0.386,2.5562,1.0,2.0268,1.3245,1.067
RMD,2025,FY,0.9845,1.2702,1.2943,0.5988,1.6098,1.374,1.0,1.2674,1.0615,1.67
RMD,2026,Q1,1.083,0.8841,0.918,1.3344,1.2116,1.0,1.4241,1.3704,1.0893,1.0672
RMD,2026,Q2,1.6111,1.1098,1.0,1.4517,1.1098,1.0,1.4517,1.0,1.0,1.0
RMD,2026,Q3,2.3927,1.1958,1.3861,1.4435,1.1958,1.3861,1.4435,1.0,1.0,1.0
